"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Polk","148",".29%","95.48%","7",".19%","4.52%","155",".29%"
"Pulaski","81",".16%","90.00%","9",".24%","10.00%","90",".17%"
"Putnam","141",".28%","94.63%","8",".22%","5.37%","149",".28%"
"Quitman","17",".03%","94.44%","1",".03%","5.56%","18",".03%"
"Rabun","45",".09%","78.95%","12",".32%","21.05%","57",".11%"
"Randolph","52",".10%","91.23%","5",".13%","8.77%","57",".11%"
"Richmond","1,764","3.51%","94.53%","102","2.75%","5.47%","1,866","3.45%"
"Rockdale","453",".90%","89.70%","52","1.40%","10.30%","505",".93%"
"Schley","27",".05%","96.43%","1",".03%","3.57%","28",".05%"
"Screven","120",".24%","91.60%","11",".30%","8.40%","131",".24%"
"Seminole","64",".13%","87.67%","9",".24%","12.33%","73",".14%"
"Spalding","617","1.23%","91.27%","59","1.59%","8.73%","676","1.25%"
"Stephens","177",".35%","89.39%","21",".57%","10.61%","198",".37%"
"Stewart","28",".06%","90.32%","3",".08%","9.68%","31",".06%"
"Sumter","245",".49%","96.46%","9",".24%","3.54%","254",".47%"
"Talbot","59",".12%","95.16%","3",".08%","4.84%","62",".11%"
"Taliaferro","22",".04%","91.67%","2",".05%","8.33%","24",".04%"
"Tattnall","178",".35%","94.68%","10",".27%","5.32%","188",".35%"
"Taylor","89",".18%","92.71%","7",".19%","7.29%","96",".18%"
"Telfair","112",".22%","88.89%","14",".38%","11.11%","126",".23%"
"Terrell","79",".16%","97.53%","2",".05%","2.47%","81",".15%"
"Thomas","292",".58%","92.41%","24",".65%","7.59%","316",".58%"
"Tift","307",".61%","95.34%","15",".40%","4.66%","322",".60%"
"Toombs","320",".64%","91.95%","28",".75%","8.05%","348",".64%"
"Towns","54",".11%","90.00%","6",".16%","10.00%","60",".11%"
"Treutlen","81",".16%","96.43%","3",".08%","3.57%","84",".16%"
"Troup","686","1.36%","91.22%","66","1.78%","8.78%","752","1.39%"
"Turner","73",".15%","100.00%","","","","73",".14%"
"Twiggs","60",".12%","83.33%","12",".32%","16.67%","72",".13%"
"Union","78",".16%","85.71%","13",".35%","14.29%","91",".17%"
"Upson","227",".45%","91.53%","21",".57%","8.47%","248",".46%"
"Walker","404",".80%","89.38%","48","1.29%","10.62%","452",".84%"
"Walton","454",".90%","92.09%","39","1.05%","7.91%","493",".91%"
"Ware","334",".66%","95.70%","15",".40%","4.30%","349",".65%"
"Warren","49",".10%","94.23%","3",".08%","5.77%","52",".10%"
"Washington","112",".22%","94.12%","7",".19%","5.88%","119",".22%"
"Wayne","179",".36%","92.75%","14",".38%","7.25%","193",".36%"
"Webster","7",".01%","87.50%","1",".03%","12.50%","8",".01%"
