"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Walker County","442",".87%","91.13%","43","1.13%","8.87%","485",".89%"
"Walton County","549","1.08%","92.11%","47","1.23%","7.89%","596","1.09%"
"Ware County","379",".75%","91.55%","35",".92%","8.45%","414",".76%"
"Warren County","33",".07%","100.00%","","","","33",".06%"
"Washington County","178",".35%","90.82%","18",".47%","9.18%","196",".36%"
"Wayne County","145",".29%","92.36%","12",".31%","7.64%","157",".29%"
"Webster County","4",".01%","100.00%","","","","4",".01%"
"Wheeler County","22",".04%","91.67%","2",".05%","8.33%","24",".04%"
"White County","101",".20%","84.87%","18",".47%","15.13%","119",".22%"
"Whitfield County","679","1.34%","87.61%","96","2.52%","12.39%","775","1.42%"
"Wilcox County","43",".08%","95.56%","2",".05%","4.44%","45",".08%"
"Wilkes County","70",".14%","95.89%","3",".08%","4.11%","73",".13%"
"Wilkinson County","44",".09%","100.00%","","","","44",".08%"
"Worth County","125",".25%","91.24%","12",".31%","8.76%","137",".25%"
"Troup County Ci","1",".01%","100.00%","","","","1",".01%"
"Total Reported","50,700","100%","93.01%","3,810","100%","6.99%","54,510","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","50,700",,,"3,810",,,"54,510",
