"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Treutlen County","73",".14%","93.59%","5",".13%","6.41%","78",".14%"
"Troup County","678","1.33%","92.62%","54","1.37%","7.38%","732","1.33%"
"Turner County","71",".14%","97.26%","2",".05%","2.74%","73",".13%"
"Twiggs County","53",".10%","96.36%","2",".05%","3.64%","55",".10%"
"Union County","97",".19%","82.91%","20",".51%","17.09%","117",".21%"
"Upson County","173",".34%","95.05%","9",".23%","4.95%","182",".33%"
"Walker County","429",".84%","91.67%","39",".99%","8.33%","468",".85%"
"Walton County","589","1.16%","89.51%","69","1.75%","10.49%","658","1.20%"
"Ware County","311",".61%","93.96%","20",".51%","6.04%","331",".60%"
"Warren County","38",".07%","92.68%","3",".08%","7.32%","41",".07%"
"Washington County","206",".40%","90.35%","22",".56%","9.65%","228",".42%"
"Wayne County","175",".34%","92.11%","15",".38%","7.89%","190",".35%"
"Webster County","5",".01%","83.33%","1",".03%","16.67%","6",".01%"
"Wheeler County","22",".04%","95.65%","1",".03%","4.35%","23",".04%"
"White County","102",".20%","88.70%","13",".33%","11.30%","115",".21%"
"Whitfield County","810","1.59%","87.00%","121","3.08%","13.00%","931","1.70%"
"Wilcox County","53",".10%","92.98%","4",".10%","7.02%","57",".10%"
"Wilkes County","73",".14%","94.81%","4",".10%","5.19%","77",".14%"
"Wilkinson County","47",".09%","95.92%","2",".05%","4.08%","49",".09%"
"Worth County","134",".26%","92.41%","11",".28%","7.59%","145",".26%"
"Total Rported","50,937","100%","92.83%","3,933","100%","7.17%","54,870","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","50,937",,,"3,933",,,"54,870",
