"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","31",".06%","88.57%","4",".11%","11.43%","35",".07%"
"154
White","93",".19%","92.08%","8",".22%","7.92%","101",".19%"
"155
Whitfield","663","1.33%","89.23%","80","2.19%","10.77%","743","1.39%"
"156
Wilcox","61",".12%","91.04%","6",".16%","8.96%","67",".13%"
"157
Wilkes","80",".16%","97.56%","2",".05%","2.44%","82",".15%"
"158
Wilkinson","61",".12%","95.31%","3",".08%","4.69%","64",".12%"
"159
Worth","130",".26%","92.86%","10",".27%","7.14%","140",".26%"
"Total Rported","49,853","100%","93.17%","3,655","100%","6.83%","53,508","100%"
