"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Houston County","602","1.19%","93.48%","42","1.10%","6.52%","644","1.18%"
"Irwin County","77",".15%","98.72%","1",".03%","1.28%","78",".14%"
"Jackson County","250",".49%","90.58%","26",".68%","9.42%","276",".51%"
"Jasper County","52",".10%","96.30%","2",".05%","3.70%","54",".10%"
"Jeff Davis County","91",".18%","95.79%","4",".10%","4.21%","95",".17%"
"Jefferson County","149",".29%","96.75%","5",".13%","3.25%","154",".28%"
"Jenkins County","76",".15%","96.20%","3",".08%","3.80%","79",".14%"
"Johnson County","32",".06%","94.12%","2",".05%","5.88%","34",".06%"
"Jones County","215",".42%","86.69%","33",".86%","13.31%","248",".45%"
"Lamar County","83",".16%","87.37%","12",".31%","12.63%","95",".17%"
"Lanier County","40",".08%","97.56%","1",".03%","2.44%","41",".08%"
"Laurens County","249",".49%","95.04%","13",".34%","4.96%","262",".48%"
"Lee County","69",".14%","92.00%","6",".16%","8.00%","75",".14%"
"Liberty County","242",".48%","94.16%","15",".39%","5.84%","257",".47%"
"Lincoln County","33",".07%","91.67%","3",".08%","8.33%","36",".07%"
"Long County","69",".14%","93.24%","5",".13%","6.76%","74",".14%"
"Lowndes County","462",".91%","95.85%","20",".52%","4.15%","482",".88%"
"Lumpkin County","83",".16%","93.26%","6",".16%","6.74%","89",".16%"
"Macon County","43",".08%","97.73%","1",".03%","2.27%","44",".08%"
"Madison County","152",".30%","91.02%","15",".39%","8.98%","167",".31%"
"Marion County","25",".05%","92.59%","2",".05%","7.41%","27",".05%"
"Mcduffie County","182",".36%","93.33%","13",".34%","6.67%","195",".36%"
"Mcintosh County","41",".08%","100.00%","","","","41",".08%"
"Meriwether County","182",".36%","92.39%","15",".39%","7.61%","197",".36%"
"Miller County","36",".07%","85.71%","6",".16%","14.29%","42",".08%"
"Mitchell County","145",".29%","92.95%","11",".29%","7.05%","156",".29%"
"Monroe County","125",".25%","94.70%","7",".18%","5.30%","132",".24%"
"Montgomery County","37",".07%","90.24%","4",".10%","9.76%","41",".08%"
"Morgan County","126",".25%","94.03%","8",".21%","5.97%","134",".25%"
"Murray County","211",".42%","91.34%","20",".52%","8.66%","231",".42%"
"Muscogee County","1,153","2.27%","94.82%","63","1.65%","5.18%","1,216","2.23%"
"Newton County","713","1.41%","91.41%","67","1.75%","8.59%","780","1.43%"
"Oconee County","48",".09%","96.00%","2",".05%","4.00%","50",".09%"
"Oglethorpe County","64",".13%","88.89%","8",".21%","11.11%","72",".13%"
"Paulding County","226",".45%","91.13%","22",".58%","8.87%","248",".45%"
"Peach County","111",".22%","93.28%","8",".21%","6.72%","119",".22%"
"Pickens County","106",".21%","91.38%","10",".26%","8.62%","116",".21%"
"Pierce County","105",".21%","92.92%","8",".21%","7.08%","113",".21%"
