"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Treutlen","67",".14%","93.06%","5",".14%","6.94%","72",".14%"
"Troup","649","1.34%","90.64%","67","1.83%","9.36%","716","1.37%"
"Turner","68",".14%","93.15%","5",".14%","6.85%","73",".14%"
"Twiggs","65",".13%","94.20%","4",".11%","5.80%","69",".13%"
"Union","85",".17%","85.00%","15",".41%","15.00%","100",".19%"
"Upson","182",".37%","90.10%","20",".55%","9.90%","202",".39%"
"Walker","415",".85%","91.61%","38","1.04%","8.39%","453",".87%"
"Walton","423",".87%","90.19%","46","1.26%","9.81%","469",".90%"
"Ware","312",".64%","95.41%","15",".41%","4.59%","327",".63%"
"Warren","40",".08%","93.02%","3",".08%","6.98%","43",".08%"
"Washington","137",".28%","90.73%","14",".38%","9.27%","151",".29%"
"Wayne","151",".31%","89.35%","18",".49%","10.65%","169",".32%"
"Webster","7",".01%","100.00%","","","","7",".01%"
"Wheeler","28",".06%","82.35%","6",".16%","17.65%","34",".07%"
"White","102",".21%","91.89%","9",".25%","8.11%","111",".21%"
"Whitfield","574","1.18%","87.37%","83","2.27%","12.63%","657","1.26%"
"Wilcox","59",".12%","88.06%","8",".22%","11.94%","67",".13%"
"Wilkes","72",".15%","97.30%","2",".05%","2.70%","74",".14%"
"Wilkinson","46",".09%","90.20%","5",".14%","9.80%","51",".10%"
"Worth","114",".23%","95.00%","6",".16%","5.00%","120",".23%"
"Total Rported","48,604","100%","93.01%","3,654","100%","6.99%","52,258","100%"
