"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","27",".06%","84.38%","5",".14%","15.63%","32",".06%"
"154
White","83",".17%","87.37%","12",".33%","12.63%","95",".18%"
"155
Whitfield","627","1.28%","89.32%","75","2.03%","10.68%","702","1.33%"
"156
Wilcox","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"157
Wilkes","86",".18%","98.85%","1",".03%","1.15%","87",".17%"
"158
Wilkinson","63",".13%","95.45%","3",".08%","4.55%","66",".13%"
"159
Worth","138",".28%","93.24%","10",".27%","6.76%","148",".28%"
"Total Rported","48,995","100%","93%","3,688","100%","7%","52,683","100%"
