"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","31",".06%","86.11%","5",".13%","13.89%","36",".07%"
"154
White","100",".20%","90.91%","10",".27%","9.09%","110",".20%"
"155
Whitfield","680","1.35%","89.36%","81","2.18%","10.64%","761","1.41%"
"156
Wilcox","60",".12%","89.55%","7",".19%","10.45%","67",".12%"
"157
Wilkes","83",".16%","97.65%","2",".05%","2.35%","85",".16%"
"158
Wilkinson","64",".13%","95.52%","3",".08%","4.48%","67",".12%"
"159
Worth","138",".27%","92.62%","11",".30%","7.38%","149",".28%"
"Total Rported","50,309","100%","93.12%","3,715","100%","6.88%","54,024","100%"
