"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","50",".09%","90.91%","5",".13%","9.09%","55",".10%"
"Polk County","175",".33%","90.67%","18",".46%","9.33%","193",".34%"
"Pulaski County","64",".12%","92.75%","5",".13%","7.25%","69",".12%"
"Putnam County","167",".31%","92.27%","14",".36%","7.73%","181",".32%"
"Quitman County","22",".04%","100.00%","","","","22",".04%"
"Rabun County","50",".09%","87.72%","7",".18%","12.28%","57",".10%"
"Randolph County","75",".14%","96.15%","3",".08%","3.85%","78",".14%"
"Richmond County","1,956","3.66%","94.13%","122","3.15%","5.87%","2,078","3.63%"
"Rockdale County","462",".87%","92.40%","38",".98%","7.60%","500",".87%"
"Schley County","24",".04%","100.00%","","","","24",".04%"
"Screven County","139",".26%","93.92%","9",".23%","6.08%","148",".26%"
"Seminole County","71",".13%","88.75%","9",".23%","11.25%","80",".14%"
"Spalding County","593","1.11%","91.80%","53","1.37%","8.20%","646","1.13%"
"Stephens County","167",".31%","94.35%","10",".26%","5.65%","177",".31%"
"Stewart County","35",".07%","97.22%","1",".03%","2.78%","36",".06%"
"Sumter County","242",".45%","95.28%","12",".31%","4.72%","254",".44%"
"Talbot County","60",".11%","95.24%","3",".08%","4.76%","63",".11%"
"Taliaferro County","24",".04%","82.76%","5",".13%","17.24%","29",".05%"
"Tattnall County","209",".39%","94.14%","13",".34%","5.86%","222",".39%"
"Taylor County","84",".16%","95.45%","4",".10%","4.55%","88",".15%"
"Telfair County","101",".19%","92.66%","8",".21%","7.34%","109",".19%"
"Terrell County","79",".15%","98.75%","1",".03%","1.25%","80",".14%"
"Thomas County","231",".43%","95.85%","10",".26%","4.15%","241",".42%"
"Tift County","299",".56%","96.76%","10",".26%","3.24%","309",".54%"
"Toombs County","357",".67%","90.15%","39","1.01%","9.85%","396",".69%"
"Towns County","36",".07%","87.80%","5",".13%","12.20%","41",".07%"
"Treutlen County","89",".17%","94.68%","5",".13%","5.32%","94",".16%"
"Troup County","671","1.26%","92.04%","58","1.50%","7.96%","729","1.27%"
"Turner County","71",".13%","95.95%","3",".08%","4.05%","74",".13%"
"Twiggs County","78",".15%","95.12%","4",".10%","4.88%","82",".14%"
"Union County","82",".15%","88.17%","11",".28%","11.83%","93",".16%"
"Upson County","173",".32%","95.05%","9",".23%","4.95%","182",".32%"
"Walker County","423",".79%","90.58%","44","1.14%","9.42%","467",".82%"
"Walton County","555","1.04%","91.28%","53","1.37%","8.72%","608","1.06%"
"Ware County","345",".65%","94.01%","22",".57%","5.99%","367",".64%"
"Warren County","48",".09%","96.00%","2",".05%","4.00%","50",".09%"
"Washington County","188",".35%","89.95%","21",".54%","10.05%","209",".37%"
"Wayne County","122",".23%","91.73%","11",".28%","8.27%","133",".23%"
