"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Crawford","22",".05%","84.62%","4",".12%","15.38%","26",".05%"
"Crisp","277",".57%","92.64%","22",".65%","7.36%","299",".58%"
"Dade","142",".29%","94.04%","9",".27%","5.96%","151",".29%"
"Dawson","86",".18%","90.53%","9",".27%","9.47%","95",".18%"
"Decatur","308",".64%","93.62%","21",".62%","6.38%","329",".64%"
"Dekalb","2,949","6.09%","95.25%","147","4.34%","4.75%","3,096","5.98%"
"Dodge","156",".32%","93.98%","10",".30%","6.02%","166",".32%"
"Dooly","108",".22%","93.91%","7",".21%","6.09%","115",".22%"
"Dougherty","974","2.01%","94.29%","59","1.74%","5.71%","1,033","1.99%"
"Douglas","1,105","2.28%","89.98%","123","3.63%","10.02%","1,228","2.37%"
"Early","74",".15%","100.00%","","","","74",".14%"
"Echols","10",".02%","100.00%","","","","10",".02%"
"Effingham","147",".30%","90.74%","15",".44%","9.26%","162",".31%"
"Elbert","146",".30%","93.59%","10",".30%","6.41%","156",".30%"
"Emanuel","151",".31%","95.57%","7",".21%","4.43%","158",".31%"
"Evans","89",".18%","98.89%","1",".03%","1.11%","90",".17%"
"Fannin","97",".20%","92.38%","8",".24%","7.62%","105",".20%"
"Fayette","288",".59%","91.72%","26",".77%","8.28%","314",".61%"
"Floyd","827","1.71%","89.70%","95","2.81%","10.30%","922","1.78%"
"Forsyth","300",".62%","89.02%","37","1.09%","10.98%","337",".65%"
"Franklin","148",".31%","92.50%","12",".35%","7.50%","160",".31%"
"Fulton","4,128","8.53%","96.61%","145","4.28%","3.39%","4,273","8.25%"
"Gilmer","115",".24%","90.55%","12",".35%","9.45%","127",".25%"
"Glascock","3",".01%","75.00%","1",".03%","25.00%","4",".01%"
"Glynn","443",".92%","96.10%","18",".53%","3.90%","461",".89%"
"Gordon","305",".63%","91.59%","28",".83%","8.41%","333",".64%"
"Grady","229",".47%","94.24%","14",".41%","5.76%","243",".47%"
"Greene","103",".21%","93.64%","7",".21%","6.36%","110",".21%"
"Gwinnett","1,715","3.54%","93.05%","128","3.78%","6.95%","1,843","3.56%"
"Habersham","134",".28%","93.71%","9",".27%","6.29%","143",".28%"
"Hall","769","1.59%","92.10%","66","1.95%","7.90%","835","1.61%"
"Hancock","31",".06%","93.94%","2",".06%","6.06%","33",".06%"
"Haralson","86",".18%","95.56%","4",".12%","4.44%","90",".17%"
"Harris","119",".25%","96.75%","4",".12%","3.25%","123",".24%"
"Hart","109",".23%","94.78%","6",".18%","5.22%","115",".22%"
"Heard","57",".12%","89.06%","7",".21%","10.94%","64",".12%"
"Henry","571","1.18%","91.65%","52","1.54%","8.35%","623","1.20%"
"Houston","607","1.25%","93.24%","44","1.30%","6.76%","651","1.26%"
