"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Treutlen","70",".15%","97.22%","2",".06%","2.78%","72",".14%"
"Troup","688","1.46%","91.98%","60","1.78%","8.02%","748","1.48%"
"Turner","68",".14%","95.77%","3",".09%","4.23%","71",".14%"
"Twiggs","43",".09%","89.58%","5",".15%","10.42%","48",".09%"
"Union","63",".13%","95.45%","3",".09%","4.55%","66",".13%"
"Upson","235",".50%","90.73%","24",".71%","9.27%","259",".51%"
"Walker","389",".82%","89.43%","46","1.36%","10.57%","435",".86%"
"Walton","313",".66%","94.56%","18",".53%","5.44%","331",".65%"
"Ware","331",".70%","94.84%","18",".53%","5.16%","349",".69%"
"Warren","41",".09%","93.18%","3",".09%","6.82%","44",".09%"
"Washington","115",".24%","95.04%","6",".18%","4.96%","121",".24%"
"Wayne","153",".32%","91.07%","15",".44%","8.93%","168",".33%"
"Webster","12",".03%","92.31%","1",".03%","7.69%","13",".03%"
"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Wheeler","25",".05%","92.59%","2",".06%","7.41%","27",".05%"
"White","82",".17%","87.23%","12",".36%","12.77%","94",".19%"
"Whitfield","708","1.50%","90.31%","76","2.25%","9.69%","784","1.55%"
"Wilcox","56",".12%","93.33%","4",".12%","6.67%","60",".12%"
"Wilkes","75",".16%","93.75%","5",".15%","6.25%","80",".16%"
"Wilkinson","66",".14%","97.06%","2",".06%","2.94%","68",".13%"
"Worth","134",".28%","94.37%","8",".24%","5.63%","142",".28%"
"Total Rported","47,187","100%","93.32%","3,376","100%","6.68%","50,563","100%"
