"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","26",".05%","83.87%","5",".13%","16.13%","31",".06%"
"154
White","102",".21%","91.07%","10",".27%","8.93%","112",".21%"
"155
Whitfield","642","1.30%","89.04%","79","2.11%","10.96%","721","1.35%"
"156
Wilcox","60",".12%","90.91%","6",".16%","9.09%","66",".12%"
"157
Wilkes","78",".16%","97.50%","2",".05%","2.50%","80",".15%"
"158
Wilkinson","61",".12%","91.04%","6",".16%","8.96%","67",".13%"
"159
Worth","130",".26%","94.20%","8",".21%","5.80%","138",".26%"
"Total Rported","49,504","100%","92.97%","3,742","100%","7.03%","53,246","100%"
