"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Pike County","47",".11%","92.16%","4",".13%","7.84%","51",".11%"
"Polk County","184",".42%","90.64%","19",".63%","9.36%","203",".43%"
"Pulaski County","30",".07%","83.33%","6",".20%","16.67%","36",".08%"
"Putnam County","157",".36%","92.90%","12",".40%","7.10%","169",".36%"
"Quitman County","10",".02%","100.00%","","","","10",".02%"
"Rabun County","59",".14%","84.29%","11",".36%","15.71%","70",".15%"
"Randolph County","45",".10%","97.83%","1",".03%","2.17%","46",".10%"
"Richmond County","1,536","3.52%","94.81%","84","2.79%","5.19%","1,620","3.47%"
"Rockdale County","407",".93%","93.56%","28",".93%","6.44%","435",".93%"
"Schley County","17",".04%","100.00%","","","","17",".04%"
"Screven County","97",".22%","95.10%","5",".17%","4.90%","102",".22%"
"Seminole County","60",".14%","86.96%","9",".30%","13.04%","69",".15%"
"Spalding County","416",".95%","92.24%","35","1.16%","7.76%","451",".97%"
"Stephens County","111",".25%","96.52%","4",".13%","3.48%","115",".25%"
"Stewart County","16",".04%","84.21%","3",".10%","15.79%","19",".04%"
"Sumter County","189",".43%","96.43%","7",".23%","3.57%","196",".42%"
"Talbot County","21",".05%","95.45%","1",".03%","4.55%","22",".05%"
"Taliaferro County","16",".04%","100.00%","","","","16",".03%"
"Tattnall County","152",".35%","89.41%","18",".60%","10.59%","170",".36%"
"Taylor County","43",".10%","93.48%","3",".10%","6.52%","46",".10%"
"Telfair County","96",".22%","93.20%","7",".23%","6.80%","103",".22%"
"Terrell County","71",".16%","97.26%","2",".07%","2.74%","73",".16%"
"Thomas County","193",".44%","96.50%","7",".23%","3.50%","200",".43%"
"Tift County","306",".70%","96.53%","11",".36%","3.47%","317",".68%"
"Toombs County","278",".64%","92.05%","24",".80%","7.95%","302",".65%"
"Towns County","48",".11%","81.36%","11",".36%","18.64%","59",".13%"
"Treutlen County","63",".14%","100.00%","","","","63",".13%"
"Troup County","547","1.25%","93.83%","36","1.19%","6.17%","583","1.25%"
"Turner County","52",".12%","92.86%","4",".13%","7.14%","56",".12%"
"Twiggs County","33",".08%","89.19%","4",".13%","10.81%","37",".08%"
"Union County","86",".20%","82.69%","18",".60%","17.31%","104",".22%"
"Upson County","161",".37%","96.41%","6",".20%","3.59%","167",".36%"
"Walker County","404",".93%","91.20%","39","1.29%","8.80%","443",".95%"
"Walton County","604","1.38%","90.55%","63","2.09%","9.45%","667","1.43%"
"Ware County","219",".50%","92.02%","19",".63%","7.98%","238",".51%"
"Warren County","26",".06%","86.67%","4",".13%","13.33%","30",".06%"
"Washington County","169",".39%","90.86%","17",".56%","9.14%","186",".40%"
"Wayne County","187",".43%","89.47%","22",".73%","10.53%","209",".45%"
