"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","33",".07%","89.19%","4",".11%","10.81%","37",".07%"
"154
White","90",".18%","89.11%","11",".30%","10.89%","101",".19%"
"155
Whitfield","653","1.32%","88.72%","83","2.26%","11.28%","736","1.39%"
"156
Wilcox","63",".13%","92.65%","5",".14%","7.35%","68",".13%"
"157
Wilkes","87",".18%","97.75%","2",".05%","2.25%","89",".17%"
"158
Wilkinson","62",".13%","95.38%","3",".08%","4.62%","65",".12%"
"159
Worth","136",".28%","94.44%","8",".22%","5.56%","144",".27%"
"Total Rported","49,447","100%","93.09%","3,668","100%","6.91%","53,115","100%"
