"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","33",".07%","89.19%","4",".11%","10.81%","37",".07%"
"154
White","83",".17%","88.30%","11",".30%","11.70%","94",".18%"
"155
Whitfield","648","1.31%","88.40%","85","2.32%","11.60%","733","1.38%"
"156
Wilcox","61",".12%","92.42%","5",".14%","7.58%","66",".12%"
"157
Wilkes","91",".18%","97.85%","2",".05%","2.15%","93",".18%"
"158
Wilkinson","64",".13%","95.52%","3",".08%","4.48%","67",".13%"
"159
Worth","137",".28%","94.48%","8",".22%","5.52%","145",".27%"
"Total Rported","49,308","100%","93.07%","3,669","100%","6.93%","52,977","100%"
