"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Mcintosh County","80","0.16%","96.39%","3","0.07%","3.61%","83","0.16%"
"Meriwether County","149","0.3%","94.3%","9","0.22%","5.7%","158","0.3%"
"Miller County","30","0.06%","90.91%","3","0.07%","9.09%","33","0.06%"
"Mitchell County","186","0.38%","93.0%","14","0.35%","7.0%","200","0.37%"
"Monroe County","206","0.42%","89.18%","25","0.62%","10.82%","231","0.43%"
"Montgomery County","33","0.07%","86.84%","5","0.12%","13.16%","38","0.07%"
"Morgan County","130","0.26%","92.86%","10","0.25%","7.14%","140","0.26%"
"Murray County","311","0.63%","88.6%","40","0.99%","11.4%","351","0.66%"
"Muscogee County","1,304","2.63%","94.7%","73","1.82%","5.3%","1,377","2.57%"
"Newton County","687","1.39%","91.11%","67","1.67%","8.89%","754","1.41%"
"Oconee County","58","0.12%","89.23%","7","0.17%","10.77%","65","0.12%"
"Oglethorpe County","58","0.12%","96.67%","2","0.05%","3.33%","60","0.11%"
"Paulding County","287","0.58%","91.4%","27","0.67%","8.6%","314","0.59%"
"Peach County","71","0.14%","97.26%","2","0.05%","2.74%","73","0.14%"
"Pickens County","98","0.2%","85.22%","17","0.42%","14.78%","115","0.21%"
"Pierce County","123","0.25%","91.79%","11","0.27%","8.21%","134","0.25%"
"Pike County","33","0.07%","86.84%","5","0.12%","13.16%","38","0.07%"
"Polk County","182","0.37%","91.0%","18","0.45%","9.0%","200","0.37%"
"Pulaski County","54","0.11%","93.1%","4","0.1%","6.9%","58","0.11%"
"Putnam County","147","0.3%","93.63%","10","0.25%","6.37%","157","0.29%"
"Quitman County","8","0.02%","100.0%","","","","8","0.01%"
"Rabun County","52","0.11%","86.67%","8","0.2%","13.33%","60","0.11%"
"Randolph County","38","0.08%","95.0%","2","0.05%","5.0%","40","0.07%"
"Richmond County","1,723","3.48%","94.0%","110","2.74%","6.0%","1,833","3.43%"
"Rockdale County","401","0.81%","92.61%","32","0.8%","7.39%","433","0.81%"
"Schley County","20","0.04%","90.91%","2","0.05%","9.09%","22","0.04%"
"Screven County","79","0.16%","90.8%","8","0.2%","9.2%","87","0.16%"
"Seminole County","64","0.13%","88.89%","8","0.2%","11.11%","72","0.13%"
"Spalding County","509","1.03%","89.46%","60","1.49%","10.54%","569","1.06%"
"Stephens County","138","0.28%","93.24%","10","0.25%","6.76%","148","0.28%"
"Stewart County","25","0.05%","96.15%","1","0.02%","3.85%","26","0.05%"
"Sumter County","216","0.44%","93.91%","14","0.35%","6.09%","230","0.43%"
"Talbot County","24","0.05%","92.31%","2","0.05%","7.69%","26","0.05%"
"Taliaferro County","22","0.04%","91.67%","2","0.05%","8.33%","24","0.04%"
"Tattnall County","232","0.47%","88.89%","29","0.72%","11.11%","261","0.49%"
"Taylor County","45","0.09%","93.75%","3","0.07%","6.25%","48","0.09%"
"Telfair County","112","0.23%","89.6%","13","0.32%","10.4%","125","0.23%"
"Terrell County","53","0.11%","94.64%","3","0.07%","5.36%","56","0.1%"
"Thomas County","231","0.47%","95.45%","11","0.27%","4.55%","242","0.45%"
"Tift County","278","0.56%","95.53%","13","0.32%","4.47%","291","0.54%"
"Toombs County","286","0.58%","91.96%","25","0.62%","8.04%","311","0.58%"
"Towns County","52","0.11%","77.61%","15","0.37%","22.39%","67","0.13%"
"Treutlen County","57","0.12%","95.0%","3","0.07%","5.0%","60","0.11%"
"Troup County","597","1.21%","91.99%","52","1.29%","8.01%","649","1.21%"
"Turner County","67","0.14%","95.71%","3","0.07%","4.29%","70","0.13%"
"Twiggs County","35","0.07%","87.5%","5","0.12%","12.5%","40","0.07%"
"Union County","82","0.17%","86.32%","13","0.32%","13.68%","95","0.18%"
"Upson County","224","0.45%","92.18%","19","0.47%","7.82%","243","0.45%"
"Walker County","384","0.78%","92.98%","29","0.72%","7.02%","413","0.77%"
"Walton County","641","1.3%","90.28%","69","1.72%","9.72%","710","1.33%"
"Ware County","266","0.54%","88.67%","34","0.85%","11.33%","300","0.56%"
"Warren County","28","0.06%","96.55%","1","0.02%","3.45%","29","0.05%"
"Washington County","173","0.35%","94.02%","11","0.27%","5.98%","184","0.34%"
"Wayne County","174","0.35%","87.0%","26","0.65%","13.0%","200","0.37%"
"Webster County","15","0.03%","100.0%","","","","15","0.03%"
"Wheeler County","22","0.04%","84.62%","4","0.1%","15.38%","26","0.05%"
"White County","92","0.19%","91.09%","9","0.22%","8.91%","101","0.19%"
"Whitfield County","753","1.52%","88.07%","102","2.54%","11.93%","855","1.6%"
"Wilcox County","63","0.13%","94.03%","4","0.1%","5.97%","67","0.13%"
"Wilkes County","76","0.15%","97.44%","2","0.05%","2.56%","78","0.15%"
"Wilkinson County","39","0.08%","97.5%","1","0.02%","2.5%","40","0.07%"
"Worth County","134","0.27%","91.16%","13","0.32%","8.84%","147","0.27%"
"Total Reported","49,493","100.00%","92.49%","4,021","100.00%","7.51%","53,514","100.00%"
"Not Reported","0","0","0"
"Grand Total","49,493","4,021","53,514"
