"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Warren County","26",".06%","89.66%","3",".10%","10.34%","29",".06%"
"Washington County","176",".40%","92.63%","14",".47%","7.37%","190",".41%"
"Wayne County","197",".45%","90.78%","20",".67%","9.22%","217",".46%"
"Webster County","6",".01%","75.00%","2",".07%","25.00%","8",".02%"
"Wheeler County","15",".03%","88.24%","2",".07%","11.76%","17",".04%"
"White County","74",".17%","93.67%","5",".17%","6.33%","79",".17%"
"Whitfield County","711","1.63%","88.32%","94","3.15%","11.68%","805","1.72%"
"Wilcox County","51",".12%","96.23%","2",".07%","3.77%","53",".11%"
"Wilkes County","61",".14%","96.83%","2",".07%","3.17%","63",".13%"
"Wilkinson County","41",".09%","95.35%","2",".07%","4.65%","43",".09%"
"Worth County","117",".27%","89.31%","14",".47%","10.69%","131",".28%"
"Total Rported","43,715","100%","93.6%","2,987","100%","6.4%","46,702","100%"
