"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Oconee County","57","0.12%","90.48%","6","0.15%","9.52%","63","0.12%"
"Oglethorpe County","51","0.1%","98.08%","1","0.02%","1.92%","52","0.1%"
"Paulding County","248","0.51%","92.19%","21","0.52%","7.81%","269","0.51%"
"Peach County","75","0.15%","96.15%","3","0.07%","3.85%","78","0.15%"
"Pickens County","100","0.2%","87.72%","14","0.35%","12.28%","114","0.22%"
"Pierce County","120","0.25%","91.6%","11","0.27%","8.4%","131","0.25%"
"Pike County","35","0.07%","85.37%","6","0.15%","14.63%","41","0.08%"
"Polk County","198","0.41%","91.67%","18","0.45%","8.33%","216","0.41%"
"Pulaski County","48","0.1%","96.0%","2","0.05%","4.0%","50","0.09%"
"Putnam County","135","0.28%","91.84%","12","0.3%","8.16%","147","0.28%"
"Quitman County","11","0.02%","100.0%","","","","11","0.02%"
"Rabun County","57","0.12%","90.48%","6","0.15%","9.52%","63","0.12%"
"Randolph County","39","0.08%","95.12%","2","0.05%","4.88%","41","0.08%"
"Richmond County","1,688","3.45%","94.14%","105","2.62%","5.86%","1,793","3.39%"
"Rockdale County","427","0.87%","92.83%","33","0.82%","7.17%","460","0.87%"
"Schley County","16","0.03%","88.89%","2","0.05%","11.11%","18","0.03%"
"Screven County","93","0.19%","90.29%","10","0.25%","9.71%","103","0.19%"
"Seminole County","66","0.14%","89.19%","8","0.2%","10.81%","74","0.14%"
"Spalding County","482","0.99%","89.09%","59","1.47%","10.91%","541","1.02%"
"Stephens County","126","0.26%","93.33%","9","0.22%","6.67%","135","0.26%"
"Stewart County","26","0.05%","89.66%","3","0.07%","10.34%","29","0.05%"
"Sumter County","199","0.41%","94.76%","11","0.27%","5.24%","210","0.4%"
"Talbot County","27","0.06%","90.0%","3","0.07%","10.0%","30","0.06%"
"Taliaferro County","16","0.03%","84.21%","3","0.07%","15.79%","19","0.04%"
"Tattnall County","230","0.47%","87.45%","33","0.82%","12.55%","263","0.5%"
"Taylor County","49","0.1%","89.09%","6","0.15%","10.91%","55","0.1%"
"Telfair County","120","0.25%","91.6%","11","0.27%","8.4%","131","0.25%"
