"","Male","","","Female","","","Total",""
"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"153
Wheeler","27",".05%","84.38%","5",".13%","15.63%","32",".06%"
"154
White","116",".23%","91.34%","11",".29%","8.66%","127",".24%"
"155
Whitfield","639","1.29%","88.63%","82","2.16%","11.37%","721","1.35%"
"156
Wilcox","61",".12%","88.41%","8",".21%","11.59%","69",".13%"
"157
Wilkes","90",".18%","98.90%","1",".03%","1.10%","91",".17%"
"158
Wilkinson","61",".12%","93.85%","4",".11%","6.15%","65",".12%"
"159
Worth","128",".26%","94.12%","8",".21%","5.88%","136",".25%"
"Total Rported","49,690","100%","92.89%","3,800","100%","7.1%","53,493","100%"
