"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Morgan County","121",".28%","90.30%","13",".44%","9.70%","134",".29%"
"Murray County","182",".42%","88.78%","23",".78%","11.22%","205",".44%"
"Muscogee County","1,015","2.35%","95.75%","45","1.53%","4.25%","1,060","2.29%"
"Newton County","594","1.37%","92.09%","51","1.73%","7.91%","645","1.40%"
"Oconee County","43",".10%","100.00%","","","","43",".09%"
"Oglethorpe County","63",".15%","98.44%","1",".03%","1.56%","64",".14%"
"Paulding County","210",".49%","94.17%","13",".44%","5.83%","223",".48%"
"Peach County","68",".16%","94.44%","4",".14%","5.56%","72",".16%"
"Pickens County","88",".20%","92.63%","7",".24%","7.37%","95",".21%"
"Pierce County","107",".25%","90.68%","11",".37%","9.32%","118",".26%"
"Pike County","44",".10%","91.67%","4",".14%","8.33%","48",".10%"
"Polk County","185",".43%","90.24%","20",".68%","9.76%","205",".44%"
"Pulaski County","37",".09%","88.10%","5",".17%","11.90%","42",".09%"
"Putnam County","143",".33%","94.08%","9",".31%","5.92%","152",".33%"
"Quitman County","13",".03%","100.00%","","","","13",".03%"
"Rabun County","54",".12%","81.82%","12",".41%","18.18%","66",".14%"
"Randolph County","42",".10%","95.45%","2",".07%","4.55%","44",".10%"
"Richmond County","1,582","3.66%","94.50%","92","3.13%","5.50%","1,674","3.62%"
"Rockdale County","368",".85%","93.64%","25",".85%","6.36%","393",".85%"
"Schley County","15",".03%","100.00%","","","","15",".03%"
"Screven County","96",".22%","96.00%","4",".14%","4.00%","100",".22%"
"Seminole County","54",".12%","87.10%","8",".27%","12.90%","62",".13%"
"Spalding County","397",".92%","92.54%","32","1.09%","7.46%","429",".93%"
"Stephens County","121",".28%","95.28%","6",".20%","4.72%","127",".27%"
"Stewart County","20",".05%","86.96%","3",".10%","13.04%","23",".05%"
"Sumter County","189",".44%","96.43%","7",".24%","3.57%","196",".42%"
"Talbot County","20",".05%","95.24%","1",".03%","4.76%","21",".05%"
"Taliaferro County","17",".04%","100.00%","","","","17",".04%"
"Tattnall County","174",".40%","89.69%","20",".68%","10.31%","194",".42%"
"Taylor County","47",".11%","88.68%","6",".20%","11.32%","53",".11%"
"Telfair County","91",".21%","95.79%","4",".14%","4.21%","95",".21%"
"Terrell County","74",".17%","96.10%","3",".10%","3.90%","77",".17%"
"Thomas County","180",".42%","97.30%","5",".17%","2.70%","185",".40%"
"Tift County","294",".68%","96.39%","11",".37%","3.61%","305",".66%"
"Toombs County","268",".62%","93.06%","20",".68%","6.94%","288",".62%"
"Towns County","44",".10%","77.19%","13",".44%","22.81%","57",".12%"
"Treutlen County","65",".15%","98.48%","1",".03%","1.52%","66",".14%"
"Troup County","541","1.25%","94.25%","33","1.12%","5.75%","574","1.24%"
"Turner County","61",".14%","95.31%","3",".10%","4.69%","64",".14%"
"Twiggs County","41",".09%","95.35%","2",".07%","4.65%","43",".09%"
"Union County","89",".21%","84.76%","16",".54%","15.24%","105",".23%"
"Upson County","141",".33%","90.38%","15",".51%","9.62%","156",".34%"
"Walker County","393",".91%","90.97%","39","1.33%","9.03%","432",".94%"
"Walton County","614","1.42%","91.64%","56","1.90%","8.36%","670","1.45%"
"Ware County","234",".54%","93.98%","15",".51%","6.02%","249",".54%"
"Warren County","28",".06%","87.50%","4",".14%","12.50%","32",".07%"
"Washington County","165",".38%","94.29%","10",".34%","5.71%","175",".38%"
"Wayne County","180",".42%","90.45%","19",".65%","9.55%","199",".43%"
"Webster County","6",".01%","75.00%","2",".07%","25.00%","8",".02%"
"Wheeler County","19",".04%","95.00%","1",".03%","5.00%","20",".04%"
"White County","75",".17%","93.75%","5",".17%","6.25%","80",".17%"
"Whitfield County","665","1.54%","87.96%","91","3.09%","12.04%","756","1.64%"
"Wilcox County","49",".11%","94.23%","3",".10%","5.77%","52",".11%"
"Wilkes County","56",".13%","96.55%","2",".07%","3.45%","58",".13%"
"Wilkinson County","40",".09%","97.56%","1",".03%","2.44%","41",".09%"
"Worth County","123",".28%","90.44%","13",".44%","9.56%","136",".29%"
"Total Rported","43,260","100%","93.63%","2,941","100%","6.37%","46,201","100%"
