"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"152
Webster County","9",".02%","100.00%","","","","9",".02%"
"153
Wheeler County","35",".07%","89.74%","4",".10%","10.26%","39",".07%"
"154
White County","107",".20%","89.92%","12",".31%","10.08%","119",".21%"
"155
Whitfield County","655","1.24%","89.60%","76","1.95%","10.40%","731","1.29%"
"156
Wilcox County","57",".11%","85.07%","10",".26%","14.93%","67",".12%"
"157
Wilkes County","67",".13%","91.78%","6",".15%","8.22%","73",".13%"
"158
Wilkinson County","51",".10%","92.73%","4",".10%","7.27%","55",".10%"
"159
Worth County","112",".21%","94.12%","7",".18%","5.88%","119",".21%"
"Total Rported","52,694","100%","93.12%","3,896","100%","6.88%","56,590","100%"
