"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Crawford","3",".02%","100.00%","","","","3",".02%"
"Crisp","89",".74%","88.12%","12",".76%","11.88%","101",".74%"
"Dade","22",".18%","81.48%","5",".32%","18.52%","27",".20%"
"Dawson","59",".49%","83.10%","12",".76%","16.90%","71",".52%"
"Decatur","63",".52%","80.77%","15",".95%","19.23%","78",".57%"
"Dekalb","380","3.16%","94.29%","23","1.46%","5.71%","403","2.97%"
"Dodge","49",".41%","87.50%","7",".45%","12.50%","56",".41%"
"Dooly","30",".25%","81.08%","7",".45%","18.92%","37",".27%"
"Dougherty","164","1.37%","94.80%","9",".57%","5.20%","173","1.27%"
"Douglas","244","2.03%","85.61%","41","2.61%","14.39%","285","2.10%"
"Early","16",".13%","94.12%","1",".06%","5.88%","17",".13%"
"Echols","1",".01%","50.00%","1",".06%","50.00%","2",".01%"
"Effingham","109",".91%","85.16%","19","1.21%","14.84%","128",".94%"
"Elbert","27",".22%","93.10%","2",".13%","6.90%","29",".21%"
"Emanuel","36",".30%","83.72%","7",".45%","16.28%","43",".32%"
"Evans","17",".14%","89.47%","2",".13%","10.53%","19",".14%"
"Fannin","20",".17%","86.96%","3",".19%","13.04%","23",".17%"
"Fayette","107",".89%","86.99%","16","1.02%","13.01%","123",".91%"
"Floyd","227","1.89%","85.98%","37","2.36%","14.02%","264","1.94%"
"Forsyth","125","1.04%","81.70%","28","1.78%","18.30%","153","1.13%"
"Franklin","38",".32%","84.44%","7",".45%","15.56%","45",".33%"
"Fulton","736","6.13%","95.83%","32","2.04%","4.17%","768","5.65%"
"Gilmer","19",".16%","82.61%","4",".25%","17.39%","23",".17%"
"Glascock","3",".02%","100.00%","","","","3",".02%"
"Glynn","147","1.22%","90.74%","15",".95%","9.26%","162","1.19%"
"Gordon","149","1.24%","81.42%","34","2.16%","18.58%","183","1.35%"
"Grady","42",".35%","93.33%","3",".19%","6.67%","45",".33%"
"Greene","33",".27%","80.49%","8",".51%","19.51%","41",".30%"
"Gwinnett","739","6.15%","90.01%","82","5.22%","9.99%","821","6.04%"
"Habersham","34",".28%","87.18%","5",".32%","12.82%","39",".29%"
"Hall","115",".96%","86.47%","18","1.15%","13.53%","133",".98%"
"Hancock","9",".07%","81.82%","2",".13%","18.18%","11",".08%"
"Haralson","69",".57%","86.25%","11",".70%","13.75%","80",".59%"
"Harris","22",".18%","91.67%","2",".13%","8.33%","24",".18%"
"Hart","50",".42%","87.72%","7",".45%","12.28%","57",".42%"
"Heard","15",".12%","100.00%","","","","15",".11%"
"Henry","221","1.84%","85.99%","36","2.29%","14.01%","257","1.89%"
"Houston","183","1.52%","90.15%","20","1.27%","9.85%","203","1.49%"
"Irwin","12",".10%","92.31%","1",".06%","7.69%","13",".10%"
"Jackson","73",".61%","84.88%","13",".83%","15.12%","86",".63%"
"Jasper","19",".16%","95.00%","1",".06%","5.00%","20",".15%"
"Jeff Davis","22",".18%","91.67%","2",".13%","8.33%","24",".18%"
"Jefferson","29",".24%","78.38%","8",".51%","21.62%","37",".27%"
"Jenkins","11",".09%","84.62%","2",".13%","15.38%","13",".10%"
"Johnson","5",".04%","100.00%","","","","5",".04%"
"Jones","39",".32%","79.59%","10",".64%","20.41%","49",".36%"
"Lamar","30",".25%","85.71%","5",".32%","14.29%","35",".26%"
"Lanier","13",".11%","92.86%","1",".06%","7.14%","14",".10%"
"Laurens","74",".62%","84.09%","14",".89%","15.91%","88",".65%"
"Lee","21",".17%","100.00%","","","","21",".15%"
"Liberty","53",".44%","91.38%","5",".32%","8.62%","58",".43%"
"Lincoln","6",".05%","75.00%","2",".13%","25.00%","8",".06%"
"Long","13",".11%","76.47%","4",".25%","23.53%","17",".13%"
"Lowndes","103",".86%","88.79%","13",".83%","11.21%","116",".85%"
"Lumpkin","23",".19%","100.00%","","","","23",".17%"
"Macon","8",".07%","88.89%","1",".06%","11.11%","9",".07%"
"Madison","35",".29%","85.37%","6",".38%","14.63%","41",".30%"
"Marion","8",".07%","88.89%","1",".06%","11.11%","9",".07%"
"Mcduffie","42",".35%","95.45%","2",".13%","4.55%","44",".32%"
"Mcintosh","26",".22%","89.66%","3",".19%","10.34%","29",".21%"
"Meriwether","40",".33%","95.24%","2",".13%","4.76%","42",".31%"
"Miller","12",".10%","100.00%","","","","12",".09%"
"Mitchell","36",".30%","92.31%","3",".19%","7.69%","39",".29%"
"Monroe","77",".64%","91.67%","7",".45%","8.33%","84",".62%"
"Montgomery","9",".07%","90.00%","1",".06%","10.00%","10",".07%"
"Morgan","33",".27%","86.84%","5",".32%","13.16%","38",".28%"
"Murray","97",".81%","84.35%","18","1.15%","15.65%","115",".85%"
"Muscogee","253","2.11%","92.34%","21","1.34%","7.66%","274","2.02%"
"Newton","232","1.93%","89.92%","26","1.65%","10.08%","258","1.90%"
"Oconee","12",".10%","85.71%","2",".13%","14.29%","14",".10%"
"Oglethorpe","25",".21%","89.29%","3",".19%","10.71%","28",".21%"
"Paulding","61",".51%","89.71%","7",".45%","10.29%","68",".50%"
"Peach","17",".14%","100.00%","","","","17",".13%"
"Pickens","26",".22%","89.66%","3",".19%","10.34%","29",".21%"
"Pierce","39",".32%","92.86%","3",".19%","7.14%","42",".31%"
"Pike","12",".10%","92.31%","1",".06%","7.69%","13",".10%"
"Polk","72",".60%","90.00%","8",".51%","10.00%","80",".59%"
"Pulaski","6",".05%","75.00%","2",".13%","25.00%","8",".06%"
"Putnam","35",".29%","89.74%","4",".25%","10.26%","39",".29%"
"Rabun","14",".12%","87.50%","2",".13%","12.50%","16",".12%"
"Randolph","7",".06%","77.78%","2",".13%","22.22%","9",".07%"
"Richmond","338","2.81%","88.48%","44","2.80%","11.52%","382","2.81%"
"Rockdale","163","1.36%","88.59%","21","1.34%","11.41%","184","1.35%"
"Schley","6",".05%","100.00%","","","","6",".04%"
"Screven","37",".31%","94.87%","2",".13%","5.13%","39",".29%"
"Seminole","26",".22%","96.30%","1",".06%","3.70%","27",".20%"
"Spalding","155","1.29%","91.18%","15",".95%","8.82%","170","1.25%"
"Stephens","31",".26%","91.18%","3",".19%","8.82%","34",".25%"
"Stewart","6",".05%","100.00%","","","","6",".04%"
"Sumter","51",".42%","85.00%","9",".57%","15.00%","60",".44%"
"Talbot","1",".01%","100.00%","","","","1",".01%"
"Taliaferro","8",".07%","100.00%","","","","8",".06%"
"Tattnall","41",".34%","70.69%","17","1.08%","29.31%","58",".43%"
"Taylor","10",".08%","100.00%","","","","10",".07%"
"Telfair","27",".22%","87.10%","4",".25%","12.90%","31",".23%"
"Terrell","13",".11%","92.86%","1",".06%","7.14%","14",".10%"
"Thomas","47",".39%","95.92%","2",".13%","4.08%","49",".36%"
"Tift","76",".63%","96.20%","3",".19%","3.80%","79",".58%"
"Toombs","53",".44%","84.13%","10",".64%","15.87%","63",".46%"
"Towns","23",".19%","71.88%","9",".57%","28.13%","32",".24%"
"Treutlen","17",".14%","70.83%","7",".45%","29.17%","24",".18%"
"Troup","142","1.18%","87.12%","21","1.34%","12.88%","163","1.20%"
"Turner","15",".12%","93.75%","1",".06%","6.25%","16",".12%"
"Twiggs","10",".08%","90.91%","1",".06%","9.09%","11",".08%"
"Union","29",".24%","80.56%","7",".45%","19.44%","36",".27%"
"Upson","42",".35%","84.00%","8",".51%","16.00%","50",".37%"
"Walker","141","1.17%","84.43%","26","1.65%","15.57%","167","1.23%"
"Walton","252","2.10%","85.71%","42","2.67%","14.29%","294","2.16%"
"Ware","89",".74%","89.00%","11",".70%","11.00%","100",".74%"
"Warren","4",".03%","100.00%","","","","4",".03%"
"Washington","44",".37%","88.00%","6",".38%","12.00%","50",".37%"
"Wayne","53",".44%","85.48%","9",".57%","14.52%","62",".46%"
"Webster","2",".02%","100.00%","","","","2",".01%"
"Wheeler","5",".04%","100.00%","","","","5",".04%"
"White","19",".16%","86.36%","3",".19%","13.64%","22",".16%"
"Whitfield","270","2.25%","76.92%","81","5.16%","23.08%","351","2.58%"
"Wilcox","14",".12%","77.78%","4",".25%","22.22%","18",".13%"
"Wilkes","16",".13%","100.00%","","","","16",".12%"
"Wilkinson","14",".12%","93.33%","1",".06%","6.67%","15",".11%"
"Worth","45",".37%","93.75%","3",".19%","6.25%","48",".35%"
"Total Reported","12,012","100%","88.43%","1,571","100%","11.57%","13,583","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","12,012","","","1,571","","","13,583",""
