"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Jasper","27",".14%","81.82%","6",".31%","18.18%","33",".16%"
"Jeff Davis","19",".10%","90.48%","2",".10%","9.52%","21",".10%"
"Jefferson","56",".29%","94.92%","3",".15%","5.08%","59",".28%"
"Jenkins","13",".07%","92.86%","1",".05%","7.14%","14",".07%"
"Johnson","13",".07%","86.67%","2",".10%","13.33%","15",".07%"
"Jones","63",".33%","91.30%","6",".31%","8.70%","69",".33%"
"Lamar","35",".18%","92.11%","3",".15%","7.89%","38",".18%"
"Lanier","16",".08%","88.89%","2",".10%","11.11%","18",".09%"
"Laurens","100",".52%","95.24%","5",".26%","4.76%","105",".50%"
"Lee","21",".11%","95.45%","1",".05%","4.55%","22",".10%"
"Liberty","119",".62%","93.70%","8",".41%","6.30%","127",".60%"
"Lincoln","4",".02%","100.00%","","","","4",".02%"
"Long","22",".12%","95.65%","1",".05%","4.35%","23",".11%"
"Lowndes","151",".79%","90.96%","15",".77%","9.04%","166",".79%"
"Lumpkin","37",".19%","77.08%","11",".56%","22.92%","48",".23%"
"Macon","19",".10%","100.00%","","","","19",".09%"
"Madison","42",".22%","100.00%","","","","42",".20%"
"Marion","5",".03%","71.43%","2",".10%","28.57%","7",".03%"
"Mcduffie","52",".27%","91.23%","5",".26%","8.77%","57",".27%"
"Mcintosh","28",".15%","100.00%","","","","28",".13%"
"Meriwether","75",".39%","94.94%","4",".20%","5.06%","79",".38%"
"Miller","9",".05%","100.00%","","","","9",".04%"
"Mitchell","69",".36%","90.79%","7",".36%","9.21%","76",".36%"
"Monroe","70",".37%","92.11%","6",".31%","7.89%","76",".36%"
"Montgomery","18",".09%","90.00%","2",".10%","10.00%","20",".09%"
"Morgan","49",".26%","85.96%","8",".41%","14.04%","57",".27%"
"Murray","86",".45%","93.48%","6",".31%","6.52%","92",".44%"
"Muscogee","450","2.36%","93.75%","30","1.54%","6.25%","480","2.28%"
"Newton","267","1.40%","86.97%","40","2.05%","13.03%","307","1.46%"
"Oconee","23",".12%","92.00%","2",".10%","8.00%","25",".12%"
"Oglethorpe","22",".12%","95.65%","1",".05%","4.35%","23",".11%"
"Paulding","105",".55%","88.98%","13",".67%","11.02%","118",".56%"
"Peach","16",".08%","100.00%","","","","16",".08%"
"Pickens","60",".31%","93.75%","4",".20%","6.25%","64",".30%"
"Pierce","17",".09%","89.47%","2",".10%","10.53%","19",".09%"
"Pike","17",".09%","85.00%","3",".15%","15.00%","20",".09%"
"Polk","57",".30%","89.06%","7",".36%","10.94%","64",".30%"
"Pulaski","25",".13%","86.21%","4",".20%","13.79%","29",".14%"
"Putnam","56",".29%","93.33%","4",".20%","6.67%","60",".28%"
"Quitman","5",".03%","100.00%","","","","5",".02%"
"Rabun","11",".06%","73.33%","4",".20%","26.67%","15",".07%"
"Randolph","19",".10%","95.00%","1",".05%","5.00%","20",".09%"
"Richmond","617","3.23%","95.36%","30","1.54%","4.64%","647","3.07%"
"Rockdale","169",".88%","89.89%","19",".97%","10.11%","188",".89%"
"Schley","5",".03%","100.00%","","","","5",".02%"
"Screven","38",".20%","92.68%","3",".15%","7.32%","41",".19%"
"Seminole","8",".04%","80.00%","2",".10%","20.00%","10",".05%"
"Spalding","157",".82%","91.81%","14",".72%","8.19%","171",".81%"
"Stephens","55",".29%","90.16%","6",".31%","9.84%","61",".29%"
"Stewart","5",".03%","83.33%","1",".05%","16.67%","6",".03%"
"Sumter","62",".32%","96.88%","2",".10%","3.13%","64",".30%"
"Talbot","15",".08%","100.00%","","","","15",".07%"
"Taliaferro","7",".04%","100.00%","","","","7",".03%"
"Tattnall","47",".25%","90.38%","5",".26%","9.62%","52",".25%"
"Taylor","40",".21%","95.24%","2",".10%","4.76%","42",".20%"
"Telfair","34",".18%","85.00%","6",".31%","15.00%","40",".19%"
"Terrell","23",".12%","95.83%","1",".05%","4.17%","24",".11%"
"Thomas","54",".28%","88.52%","7",".36%","11.48%","61",".29%"
"Tift","54",".28%","93.10%","4",".20%","6.90%","58",".28%"
"Toombs","125",".65%","88.03%","17",".87%","11.97%","142",".67%"
"Towns","15",".08%","83.33%","3",".15%","16.67%","18",".09%"
"Treutlen","29",".15%","96.67%","1",".05%","3.33%","30",".14%"
"Troup","280","1.47%","93.33%","20","1.02%","6.67%","300","1.42%"
"Turner","18",".09%","94.74%","1",".05%","5.26%","19",".09%"
"Twiggs","20",".10%","100.00%","","","","20",".09%"
"Union","49",".26%","92.45%","4",".20%","7.55%","53",".25%"
"Upson","70",".37%","94.59%","4",".20%","5.41%","74",".35%"
"Walker","115",".60%","89.84%","13",".67%","10.16%","128",".61%"
"Walton","200","1.05%","90.09%","22","1.13%","9.91%","222","1.05%"
"Ware","81",".42%","86.17%","13",".67%","13.83%","94",".45%"
"Warren","12",".06%","85.71%","2",".10%","14.29%","14",".07%"
"Washington","64",".34%","91.43%","6",".31%","8.57%","70",".33%"
"Wayne","36",".19%","94.74%","2",".10%","5.26%","38",".18%"
"Wheeler","11",".06%","91.67%","1",".05%","8.33%","12",".06%"
"White","43",".23%","89.58%","5",".26%","10.42%","48",".23%"
"Whitfield","276","1.44%","86.79%","42","2.15%","13.21%","318","1.51%"
"Wilcox","12",".06%","70.59%","5",".26%","29.41%","17",".08%"
"Wilkes","26",".14%","86.67%","4",".20%","13.33%","30",".14%"
"Wilkinson","23",".12%","92.00%","2",".10%","8.00%","25",".12%"
"Worth","14",".07%","100.00%","","","","14",".07%"
"Total Reported","19,103","100%","90.73%","1,952","100%","9.27%","21,055","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","19,103","","","1,952","","","21,055",""
