"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Walker","167","1.24%","89.78%","19","1.08%","10.22%","186","1.22%"
"Walton","276","2.05%","89.32%","33","1.88%","10.68%","309","2.03%"
"Ware","91",".68%","85.05%","16",".91%","14.95%","107",".70%"
"Warren","5",".04%","100.00%","","","","5",".03%"
"Washington","40",".30%","85.11%","7",".40%","14.89%","47",".31%"
"Wayne","51",".38%","83.61%","10",".57%","16.39%","61",".40%"
"Webster","8",".06%","100.00%","","","","8",".05%"
"Wheeler","12",".09%","85.71%","2",".11%","14.29%","14",".09%"
"White","21",".16%","84.00%","4",".23%","16.00%","25",".16%"
"Whitfield","385","2.86%","77.15%","114","6.50%","22.85%","499","3.28%"
"Wilcox","23",".17%","82.14%","5",".29%","17.86%","28",".18%"
"Wilkes","16",".12%","100.00%","","","","16",".11%"
"Wilkinson","16",".12%","94.12%","1",".06%","5.88%","17",".11%"
"Worth","36",".27%","85.71%","6",".34%","14.29%","42",".28%"
"Total Reported","13,466","100%","88.48%","1,754","100%","11.52%","15,220","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","13,466","","","1,754","","","15,220",""
