"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Hancock","13",".08%","92.86%","1",".05%","7.14%","14",".08%"
"Haralson","47",".29%","83.93%","9",".42%","16.07%","56",".31%"
"Harris","48",".30%","96.00%","2",".09%","4.00%","50",".27%"
"Hart","66",".41%","92.96%","5",".23%","7.04%","71",".39%"
"Heard","20",".12%","95.24%","1",".05%","4.76%","21",".11%"
"Henry","331","2.05%","85.31%","57","2.67%","14.69%","388","2.12%"
"Houston","195","1.21%","88.64%","25","1.17%","11.36%","220","1.20%"
"Irwin","18",".11%","81.82%","4",".19%","18.18%","22",".12%"
"Jackson","110",".68%","94.02%","7",".33%","5.98%","117",".64%"
"Jasper","30",".19%","78.95%","8",".37%","21.05%","38",".21%"
"Jeff Davis","27",".17%","93.10%","2",".09%","6.90%","29",".16%"
"Jefferson","40",".25%","88.89%","5",".23%","11.11%","45",".25%"
"Jenkins","26",".16%","96.30%","1",".05%","3.70%","27",".15%"
"Johnson","8",".05%","80.00%","2",".09%","20.00%","10",".05%"
"Jones","74",".46%","85.06%","13",".61%","14.94%","87",".48%"
"Lamar","15",".09%","88.24%","2",".09%","11.76%","17",".09%"
"Lanier","9",".06%","75.00%","3",".14%","25.00%","12",".07%"
"Laurens","89",".55%","89.90%","10",".47%","10.10%","99",".54%"
"Lee","20",".12%","86.96%","3",".14%","13.04%","23",".13%"
"Liberty","60",".37%","96.77%","2",".09%","3.23%","62",".34%"
"Lincoln","13",".08%","86.67%","2",".09%","13.33%","15",".08%"
"Long","17",".11%","80.95%","4",".19%","19.05%","21",".11%"
"Lowndes","118",".73%","90.08%","13",".61%","9.92%","131",".72%"
"Lumpkin","37",".23%","90.24%","4",".19%","9.76%","41",".22%"
"Macon","12",".07%","92.31%","1",".05%","7.69%","13",".07%"
"Madison","62",".38%","86.11%","10",".47%","13.89%","72",".39%"
"Marion","9",".06%","90.00%","1",".05%","10.00%","10",".05%"
"Mcduffie","54",".33%","98.18%","1",".05%","1.82%","55",".30%"
"Mcintosh","24",".15%","85.71%","4",".19%","14.29%","28",".15%"
"Meriwether","83",".51%","89.25%","10",".47%","10.75%","93",".51%"
"Miller","13",".08%","92.86%","1",".05%","7.14%","14",".08%"
"Mitchell","37",".23%","92.50%","3",".14%","7.50%","40",".22%"
"Monroe","57",".35%","93.44%","4",".19%","6.56%","61",".33%"
"Montgomery","15",".09%","83.33%","3",".14%","16.67%","18",".10%"
"Morgan","49",".30%","85.96%","8",".37%","14.04%","57",".31%"
"Murray","126",".78%","85.14%","22","1.03%","14.86%","148",".81%"
"Muscogee","397","2.46%","88.62%","51","2.39%","11.38%","448","2.45%"
"Newton","308","1.90%","85.56%","52","2.44%","14.44%","360","1.97%"
"Oconee","17",".11%","100.00%","","","","17",".09%"
"Oglethorpe","29",".18%","96.67%","1",".05%","3.33%","30",".16%"
"Paulding","70",".43%","87.50%","10",".47%","12.50%","80",".44%"
"Peach","38",".24%","97.44%","1",".05%","2.56%","39",".21%"
"Pickens","34",".21%","80.95%","8",".37%","19.05%","42",".23%"
"Pierce","43",".27%","89.58%","5",".23%","10.42%","48",".26%"
"Pike","15",".09%","100.00%","","","","15",".08%"
"Polk","65",".40%","82.28%","14",".66%","17.72%","79",".43%"
"Pulaski","16",".10%","100.00%","","","","16",".09%"
"Putnam","58",".36%","95.08%","3",".14%","4.92%","61",".33%"
"Quitman","3",".02%","75.00%","1",".05%","25.00%","4",".02%"
"Rabun","39",".24%","88.64%","5",".23%","11.36%","44",".24%"
"Randolph","23",".14%","88.46%","3",".14%","11.54%","26",".14%"
"Richmond","580","3.59%","88.82%","73","3.42%","11.18%","653","3.57%"
"Rockdale","197","1.22%","89.14%","24","1.12%","10.86%","221","1.21%"
"Schley","6",".04%","100.00%","","","","6",".03%"
"Screven","36",".22%","94.74%","2",".09%","5.26%","38",".21%"
"Seminole","24",".15%","92.31%","2",".09%","7.69%","26",".14%"
"Spalding","201","1.24%","85.90%","33","1.55%","14.10%","234","1.28%"
"Stephens","63",".39%","82.89%","13",".61%","17.11%","76",".42%"
"Stewart","9",".06%","100.00%","","","","9",".05%"
"Sumter","56",".35%","91.80%","5",".23%","8.20%","61",".33%"
"Talbot","5",".03%","83.33%","1",".05%","16.67%","6",".03%"
"Taliaferro","1",".01%","50.00%","1",".05%","50.00%","2",".01%"
"Tattnall","62",".38%","78.48%","17",".80%","21.52%","79",".43%"
"Taylor","24",".15%","92.31%","2",".09%","7.69%","26",".14%"
"Telfair","36",".22%","90.00%","4",".19%","10.00%","40",".22%"
"Terrell","17",".11%","85.00%","3",".14%","15.00%","20",".11%"
"Thomas","58",".36%","90.63%","6",".28%","9.38%","64",".35%"
"Tift","83",".51%","88.30%","11",".52%","11.70%","94",".51%"
"Toombs","107",".66%","83.59%","21",".98%","16.41%","128",".70%"
"Towns","19",".12%","76.00%","6",".28%","24.00%","25",".14%"
"Treutlen","19",".12%","86.36%","3",".14%","13.64%","22",".12%"
"Troup","206","1.27%","88.79%","26","1.22%","11.21%","232","1.27%"
"Turner","12",".07%","92.31%","1",".05%","7.69%","13",".07%"
"Twiggs","18",".11%","94.74%","1",".05%","5.26%","19",".10%"
"Union","51",".32%","77.27%","15",".70%","22.73%","66",".36%"
"Upson","66",".41%","81.48%","15",".70%","18.52%","81",".44%"
"Walker","159",".98%","84.57%","29","1.36%","15.43%","188","1.03%"
"Walton","316","1.95%","86.34%","50","2.34%","13.66%","366","2.00%"
"Ware","108",".67%","87.10%","16",".75%","12.90%","124",".68%"
"Warren","10",".06%","100.00%","","","","10",".05%"
"Washington","52",".32%","89.66%","6",".28%","10.34%","58",".32%"
"Wayne","49",".30%","85.96%","8",".37%","14.04%","57",".31%"
"Webster","1",".01%","100.00%","","","","1",".01%"
"Wheeler","3",".02%","100.00%","","","","3",".02%"
"White","35",".22%","76.09%","11",".52%","23.91%","46",".25%"
"Whitfield","385","2.38%","81.40%","88","4.12%","18.60%","473","2.58%"
"Wilcox","17",".11%","100.00%","","","","17",".09%"
"Wilkes","17",".11%","100.00%","","","","17",".09%"
"Wilkinson","24",".15%","85.71%","4",".19%","14.29%","28",".15%"
"Worth","16",".10%","80.00%","4",".19%","20.00%","20",".11%"
"Total Reported","16,169","100%","88.34%","2,134","100%","11.66%","18,303","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","16,169","","","2,134","","","18,303",""
