"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Coweta","224","1.23%","92.95%","17",".77%","7.05%","241","1.18%"
"Crawford","6",".03%","100.00%","","","","6",".03%"
"Crisp","72",".40%","90.00%","8",".36%","10.00%","80",".39%"
"Dade","28",".15%","90.32%","3",".14%","9.68%","31",".15%"
"Dawson","39",".21%","82.98%","8",".36%","17.02%","47",".23%"
"Decatur","66",".36%","84.62%","12",".54%","15.38%","78",".38%"
"Dekalb","1,127","6.20%","92.00%","98","4.43%","8.00%","1,225","6.01%"
"Dodge","72",".40%","88.89%","9",".41%","11.11%","81",".40%"
"Dooly","33",".18%","94.29%","2",".09%","5.71%","35",".17%"
"Dougherty","339","1.87%","89.21%","41","1.86%","10.79%","380","1.87%"
"Douglas","547","3.01%","86.28%","87","3.94%","13.72%","634","3.11%"
"Early","28",".15%","96.55%","1",".05%","3.45%","29",".14%"
"Echols","5",".03%","100.00%","","","","5",".02%"
"Effingham","82",".45%","92.13%","7",".32%","7.87%","89",".44%"
"Elbert","51",".28%","91.07%","5",".23%","8.93%","56",".27%"
"Emanuel","60",".33%","92.31%","5",".23%","7.69%","65",".32%"
"Evans","23",".13%","85.19%","4",".18%","14.81%","27",".13%"
"Fannin","28",".15%","82.35%","6",".27%","17.65%","34",".17%"
"Fayette","152",".84%","83.52%","30","1.36%","16.48%","182",".89%"
"Floyd","343","1.89%","82.45%","73","3.30%","17.55%","416","2.04%"
"Forsyth","176",".97%","86.70%","27","1.22%","13.30%","203","1.00%"
"Franklin","66",".36%","84.62%","12",".54%","15.38%","78",".38%"
"Fulton","1,263","6.95%","93.49%","88","3.98%","6.51%","1,351","6.63%"
"Gilmer","38",".21%","90.48%","4",".18%","9.52%","42",".21%"
"Glascock","2",".01%","100.00%","","","","2",".01%"
"Glynn","208","1.15%","93.69%","14",".63%","6.31%","222","1.09%"
"Gordon","142",".78%","80.23%","35","1.58%","19.77%","177",".87%"
"Grady","52",".29%","94.55%","3",".14%","5.45%","55",".27%"
"Greene","52",".29%","88.14%","7",".32%","11.86%","59",".29%"
"Gwinnett","1,183","6.51%","88.68%","151","6.83%","11.32%","1,334","6.55%"
"Habersham","35",".19%","97.22%","1",".05%","2.78%","36",".18%"
"Hall","281","1.55%","84.89%","50","2.26%","15.11%","331","1.62%"
"Hancock","14",".08%","100.00%","","","","14",".07%"
"Haralson","86",".47%","91.49%","8",".36%","8.51%","94",".46%"
"Harris","42",".23%","89.36%","5",".23%","10.64%","47",".23%"
"Hart","62",".34%","89.86%","7",".32%","10.14%","69",".34%"
"Heard","22",".12%","84.62%","4",".18%","15.38%","26",".13%"
"Henry","216","1.19%","83.72%","42","1.90%","16.28%","258","1.27%"
"Houston","232","1.28%","88.55%","30","1.36%","11.45%","262","1.29%"
"Irwin","26",".14%","89.66%","3",".14%","10.34%","29",".14%"
"Jackson","83",".46%","85.57%","14",".63%","14.43%","97",".48%"
"Jasper","19",".10%","76.00%","6",".27%","24.00%","25",".12%"
"Jeff Davis","38",".21%","90.48%","4",".18%","9.52%","42",".21%"
"Jefferson","54",".30%","94.74%","3",".14%","5.26%","57",".28%"
"Jenkins","15",".08%","88.24%","2",".09%","11.76%","17",".08%"
"Johnson","11",".06%","100.00%","","","","11",".05%"
"Jones","79",".43%","81.44%","18",".81%","18.56%","97",".48%"
"Lamar","27",".15%","90.00%","3",".14%","10.00%","30",".15%"
"Lanier","13",".07%","100.00%","","","","13",".06%"
"Laurens","101",".56%","93.52%","7",".32%","6.48%","108",".53%"
"Lee","32",".18%","91.43%","3",".14%","8.57%","35",".17%"
"Liberty","121",".67%","92.37%","10",".45%","7.63%","131",".64%"
"Lincoln","10",".06%","83.33%","2",".09%","16.67%","12",".06%"
"Long","38",".21%","92.68%","3",".14%","7.32%","41",".20%"
"Lowndes","173",".95%","93.51%","12",".54%","6.49%","185",".91%"
"Lumpkin","32",".18%","82.05%","7",".32%","17.95%","39",".19%"
"Macon","13",".07%","92.86%","1",".05%","7.14%","14",".07%"
"Madison","35",".19%","89.74%","4",".18%","10.26%","39",".19%"
"Marion","8",".04%","100.00%","","","","8",".04%"
"Mcduffie","52",".29%","91.23%","5",".23%","8.77%","57",".28%"
"Mcintosh","29",".16%","78.38%","8",".36%","21.62%","37",".18%"
"Meriwether","43",".24%","97.73%","1",".05%","2.27%","44",".22%"
"Miller","8",".04%","100.00%","","","","8",".04%"
"Mitchell","47",".26%","90.38%","5",".23%","9.62%","52",".26%"
"Monroe","47",".26%","85.45%","8",".36%","14.55%","55",".27%"
"Montgomery","16",".09%","100.00%","","","","16",".08%"
"Morgan","61",".34%","89.71%","7",".32%","10.29%","68",".33%"
"Murray","48",".26%","87.27%","7",".32%","12.73%","55",".27%"
"Muscogee","344","1.89%","91.25%","33","1.49%","8.75%","377","1.85%"
"Newton","239","1.32%","88.85%","30","1.36%","11.15%","269","1.32%"
"Oconee","16",".09%","100.00%","","","","16",".08%"
"Oglethorpe","24",".13%","96.00%","1",".05%","4.00%","25",".12%"
"Paulding","85",".47%","84.16%","16",".72%","15.84%","101",".50%"
"Peach","21",".12%","87.50%","3",".14%","12.50%","24",".12%"
"Pickens","31",".17%","86.11%","5",".23%","13.89%","36",".18%"
"Pierce","28",".15%","96.55%","1",".05%","3.45%","29",".14%"
"Pike","19",".10%","82.61%","4",".18%","17.39%","23",".11%"
"Polk","74",".41%","90.24%","8",".36%","9.76%","82",".40%"
"Pulaski","19",".10%","95.00%","1",".05%","5.00%","20",".10%"
"Putnam","65",".36%","83.33%","13",".59%","16.67%","78",".38%"
"Quitman","7",".04%","100.00%","","","","7",".03%"
"Rabun","23",".13%","92.00%","2",".09%","8.00%","25",".12%"
"Randolph","21",".12%","91.30%","2",".09%","8.70%","23",".11%"
"Richmond","567","3.12%","91.16%","55","2.49%","8.84%","622","3.05%"
"Rockdale","153",".84%","87.43%","22","1.00%","12.57%","175",".86%"
"Schley","9",".05%","90.00%","1",".05%","10.00%","10",".05%"
"Screven","34",".19%","91.89%","3",".14%","8.11%","37",".18%"
"Seminole","19",".10%","90.48%","2",".09%","9.52%","21",".10%"
"Spalding","184","1.01%","88.46%","24","1.09%","11.54%","208","1.02%"
"Stephens","72",".40%","85.71%","12",".54%","14.29%","84",".41%"
"Stewart","12",".07%","100.00%","","","","12",".06%"
"Sumter","73",".40%","93.59%","5",".23%","6.41%","78",".38%"
"Talbot","9",".05%","90.00%","1",".05%","10.00%","10",".05%"
"Taliaferro","11",".06%","100.00%","","","","11",".05%"
"Tattnall","68",".37%","89.47%","8",".36%","10.53%","76",".37%"
"Taylor","33",".18%","91.67%","3",".14%","8.33%","36",".18%"
"Telfair","21",".12%","87.50%","3",".14%","12.50%","24",".12%"
"Terrell","26",".14%","92.86%","2",".09%","7.14%","28",".14%"
"Thomas","63",".35%","87.50%","9",".41%","12.50%","72",".35%"
"Tift","100",".55%","94.34%","6",".27%","5.66%","106",".52%"
"Toombs","88",".48%","90.72%","9",".41%","9.28%","97",".48%"
"Towns","19",".10%","90.48%","2",".09%","9.52%","21",".10%"
"Treutlen","34",".19%","94.44%","2",".09%","5.56%","36",".18%"
"Troup","215","1.18%","85.32%","37","1.67%","14.68%","252","1.24%"
"Turner","10",".06%","71.43%","4",".18%","28.57%","14",".07%"
"Twiggs","19",".10%","95.00%","1",".05%","5.00%","20",".10%"
"Union","23",".13%","67.65%","11",".50%","32.35%","34",".17%"
"Upson","80",".44%","96.39%","3",".14%","3.61%","83",".41%"
"Walker","133",".73%","83.13%","27","1.22%","16.88%","160",".79%"
"Walton","228","1.26%","84.13%","43","1.95%","15.87%","271","1.33%"
"Ware","108",".59%","87.10%","16",".72%","12.90%","124",".61%"
"Warren","8",".04%","100.00%","","","","8",".04%"
"Washington","68",".37%","93.15%","5",".23%","6.85%","73",".36%"
"Wayne","79",".43%","90.80%","8",".36%","9.20%","87",".43%"
"Webster","3",".02%","75.00%","1",".05%","25.00%","4",".02%"
"Wheeler","5",".03%","100.00%","","","","5",".02%"
"White","42",".23%","77.78%","12",".54%","22.22%","54",".27%"
"Whitfield","206","1.13%","83.74%","40","1.81%","16.26%","246","1.21%"
"Wilcox","8",".04%","80.00%","2",".09%","20.00%","10",".05%"
"Wilkes","27",".15%","93.10%","2",".09%","6.90%","29",".14%"
"Wilkinson","17",".09%","94.44%","1",".05%","5.56%","18",".09%"
"Worth","34",".19%","94.44%","2",".09%","5.56%","36",".18%"
"Total Reported","18,164","100%","89.15%","2,210","100%","10.85%","20,374","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","18,164","","","2,210","","","20,374",""
