"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Troup","214","1.31%","82.31%","46","2.09%","17.69%","260","1.40%"
"Turner","7",".04%","87.50%","1",".05%","12.50%","8",".04%"
"Twiggs","13",".08%","92.86%","1",".05%","7.14%","14",".08%"
"Union","35",".21%","85.37%","6",".27%","14.63%","41",".22%"
"Upson","75",".46%","91.46%","7",".32%","8.54%","82",".44%"
"Walker","141",".86%","84.43%","26","1.18%","15.57%","167",".90%"
"Walton","212","1.30%","88.70%","27","1.23%","11.30%","239","1.29%"
"Ware","125",".77%","89.93%","14",".64%","10.07%","139",".75%"
"Warren","8",".05%","100.00%","","","","8",".04%"
"Washington","37",".23%","86.05%","6",".27%","13.95%","43",".23%"
"Wayne","45",".28%","95.74%","2",".09%","4.26%","47",".25%"
"Webster","1",".01%","50.00%","1",".05%","50.00%","2",".01%"
"Wheeler","8",".05%","88.89%","1",".05%","11.11%","9",".05%"
"White","36",".22%","83.72%","7",".32%","16.28%","43",".23%"
"Whitfield","410","2.51%","80.87%","97","4.42%","19.13%","507","2.74%"
"Wilcox","14",".09%","100.00%","","","","14",".08%"
"Wilkes","19",".12%","79.17%","5",".23%","20.83%","24",".13%"
"Wilkinson","14",".09%","93.33%","1",".05%","6.67%","15",".08%"
"Worth","33",".20%","89.19%","4",".18%","10.81%","37",".20%"
"Total Reported","16,331","100%","88.15%","2,196","100%","11.85%","18,527","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","16,331","","","2,196","","","18,527",""
