"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Chattooga","42",".32%","85.71%","7",".40%","14.29%","49",".33%"
"Cherokee","241","1.84%","87.96%","33","1.90%","12.04%","274","1.85%"
"Clarke","129",".99%","96.27%","5",".29%","3.73%","134",".90%"
"Clay","3",".02%","75.00%","1",".06%","25.00%","4",".03%"
"Clayton","257","1.96%","89.55%","30","1.73%","10.45%","287","1.94%"
"Clinch","13",".10%","100.00%","","","","13",".09%"
"Cobb","660","5.04%","88.59%","85","4.89%","11.41%","745","5.02%"
"Coffee","115",".88%","90.55%","12",".69%","9.45%","127",".86%"
"Colquitt","68",".52%","90.67%","7",".40%","9.33%","75",".51%"
"Columbia","139","1.06%","82.74%","29","1.67%","17.26%","168","1.13%"
"Cook","38",".29%","88.37%","5",".29%","11.63%","43",".29%"
"Coweta","190","1.45%","88.79%","24","1.38%","11.21%","214","1.44%"
"Crawford","8",".06%","100.00%","","","","8",".05%"
"Crisp","110",".84%","90.16%","12",".69%","9.84%","122",".82%"
"Dade","33",".25%","71.74%","13",".75%","28.26%","46",".31%"
"Dawson","31",".24%","72.09%","12",".69%","27.91%","43",".29%"
"Decatur","79",".60%","86.81%","12",".69%","13.19%","91",".61%"
"Dekalb","402","3.07%","92.84%","31","1.78%","7.16%","433","2.92%"
"Dodge","53",".40%","85.48%","9",".52%","14.52%","62",".42%"
"Dooly","45",".34%","81.82%","10",".58%","18.18%","55",".37%"
"Dougherty","217","1.66%","93.13%","16",".92%","6.87%","233","1.57%"
"Douglas","265","2.02%","85.48%","45","2.59%","14.52%","310","2.09%"
"Early","19",".15%","95.00%","1",".06%","5.00%","20",".13%"
"Echols","1",".01%","100.00%","","","","1",".01%"
"Effingham","113",".86%","90.40%","12",".69%","9.60%","125",".84%"
"Elbert","32",".24%","94.12%","2",".12%","5.88%","34",".23%"
"Emanuel","42",".32%","91.30%","4",".23%","8.70%","46",".31%"
"Evans","20",".15%","86.96%","3",".17%","13.04%","23",".16%"
"Fannin","26",".20%","86.67%","4",".23%","13.33%","30",".20%"
"Fayette","118",".90%","86.13%","19","1.09%","13.87%","137",".92%"
"Floyd","264","2.02%","86.27%","42","2.42%","13.73%","306","2.06%"
"Forsyth","133","1.02%","84.18%","25","1.44%","15.82%","158","1.07%"
"Franklin","62",".47%","80.52%","15",".86%","19.48%","77",".52%"
"Fulton","609","4.65%","93.84%","40","2.30%","6.16%","649","4.38%"
"Gilmer","23",".18%","76.67%","7",".40%","23.33%","30",".20%"
"Glascock","6",".05%","100.00%","","","","6",".04%"
"Glynn","141","1.08%","86.50%","22","1.27%","13.50%","163","1.10%"
"Gordon","210","1.60%","78.95%","56","3.22%","21.05%","266","1.79%"
"Grady","54",".41%","85.71%","9",".52%","14.29%","63",".42%"
"Greene","53",".40%","91.38%","5",".29%","8.62%","58",".39%"
"Gwinnett","643","4.91%","90.31%","69","3.97%","9.69%","712","4.80%"
"Habersham","35",".27%","81.40%","8",".46%","18.60%","43",".29%"
"Hall","156","1.19%","87.64%","22","1.27%","12.36%","178","1.20%"
"Hancock","9",".07%","90.00%","1",".06%","10.00%","10",".07%"
"Haralson","68",".52%","91.89%","6",".35%","8.11%","74",".50%"
"Harris","27",".21%","100.00%","","","","27",".18%"
"Hart","54",".41%","84.38%","10",".58%","15.63%","64",".43%"
"Heard","23",".18%","92.00%","2",".12%","8.00%","25",".17%"
"Henry","260","1.99%","89.97%","29","1.67%","10.03%","289","1.95%"
"Houston","203","1.55%","89.82%","23","1.32%","10.18%","226","1.52%"
"Irwin","16",".12%","100.00%","","","","16",".11%"
"Jackson","62",".47%","88.57%","8",".46%","11.43%","70",".47%"
"Jasper","23",".18%","88.46%","3",".17%","11.54%","26",".18%"
"Jeff Davis","30",".23%","90.91%","3",".17%","9.09%","33",".22%"
"Jefferson","29",".22%","90.63%","3",".17%","9.38%","32",".22%"
"Jenkins","11",".08%","78.57%","3",".17%","21.43%","14",".09%"
"Johnson","9",".07%","100.00%","","","","9",".06%"
"Jones","57",".44%","93.44%","4",".23%","6.56%","61",".41%"
"Lamar","32",".24%","91.43%","3",".17%","8.57%","35",".24%"
"Lanier","20",".15%","86.96%","3",".17%","13.04%","23",".16%"
"Laurens","65",".50%","80.25%","16",".92%","19.75%","81",".55%"
"Lee","30",".23%","96.77%","1",".06%","3.23%","31",".21%"
"Liberty","56",".43%","88.89%","7",".40%","11.11%","63",".42%"
"Lincoln","9",".07%","100.00%","","","","9",".06%"
"Long","8",".06%","88.89%","1",".06%","11.11%","9",".06%"
"Lowndes","125",".95%","93.98%","8",".46%","6.02%","133",".90%"
"Lumpkin","31",".24%","88.57%","4",".23%","11.43%","35",".24%"
"Macon","8",".06%","100.00%","","","","8",".05%"
"Madison","46",".35%","90.20%","5",".29%","9.80%","51",".34%"
"Marion","3",".02%","100.00%","","","","3",".02%"
"Mcduffie","28",".21%","96.55%","1",".06%","3.45%","29",".20%"
"Mcintosh","15",".11%","83.33%","3",".17%","16.67%","18",".12%"
"Meriwether","35",".27%","89.74%","4",".23%","10.26%","39",".26%"
"Miller","21",".16%","91.30%","2",".12%","8.70%","23",".16%"
"Mitchell","47",".36%","92.16%","4",".23%","7.84%","51",".34%"
"Monroe","71",".54%","80.68%","17",".98%","19.32%","88",".59%"
"Montgomery","10",".08%","83.33%","2",".12%","16.67%","12",".08%"
"Morgan","49",".37%","89.09%","6",".35%","10.91%","55",".37%"
"Murray","153","1.17%","80.95%","36","2.07%","19.05%","189","1.27%"
"Muscogee","264","2.02%","91.35%","25","1.44%","8.65%","289","1.95%"
"Newton","210","1.60%","86.42%","33","1.90%","13.58%","243","1.64%"
"Oconee","11",".08%","78.57%","3",".17%","21.43%","14",".09%"
"Oglethorpe","21",".16%","91.30%","2",".12%","8.70%","23",".16%"
"Paulding","75",".57%","89.29%","9",".52%","10.71%","84",".57%"
"Peach","18",".14%","90.00%","2",".12%","10.00%","20",".13%"
"Pickens","23",".18%","85.19%","4",".23%","14.81%","27",".18%"
"Pierce","28",".21%","82.35%","6",".35%","17.65%","34",".23%"
"Pike","9",".07%","81.82%","2",".12%","18.18%","11",".07%"
"Polk","68",".52%","82.93%","14",".81%","17.07%","82",".55%"
"Pulaski","17",".13%","94.44%","1",".06%","5.56%","18",".12%"
"Putnam","36",".27%","90.00%","4",".23%","10.00%","40",".27%"
"Quitman","1",".01%","100.00%","","","","1",".01%"
"Rabun","24",".18%","96.00%","1",".06%","4.00%","25",".17%"
"Randolph","12",".09%","85.71%","2",".12%","14.29%","14",".09%"
"Richmond","371","2.83%","88.76%","47","2.71%","11.24%","418","2.82%"
"Rockdale","169","1.29%","92.86%","13",".75%","7.14%","182","1.23%"
"Schley","7",".05%","87.50%","1",".06%","12.50%","8",".05%"
"Screven","29",".22%","96.67%","1",".06%","3.33%","30",".20%"
"Seminole","26",".20%","96.30%","1",".06%","3.70%","27",".18%"
"Spalding","168","1.28%","84.42%","31","1.78%","15.58%","199","1.34%"
"Stephens","57",".44%","100.00%","","","","57",".38%"
"Stewart","11",".08%","100.00%","","","","11",".07%"
"Sumter","58",".44%","87.88%","8",".46%","12.12%","66",".45%"
"Talbot","3",".02%","75.00%","1",".06%","25.00%","4",".03%"
"Taliaferro","7",".05%","100.00%","","","","7",".05%"
"Tattnall","44",".34%","73.33%","16",".92%","26.67%","60",".40%"
"Taylor","7",".05%","87.50%","1",".06%","12.50%","8",".05%"
"Telfair","25",".19%","89.29%","3",".17%","10.71%","28",".19%"
"Terrell","10",".08%","100.00%","","","","10",".07%"
"Thomas","81",".62%","94.19%","5",".29%","5.81%","86",".58%"
"Tift","72",".55%","92.31%","6",".35%","7.69%","78",".53%"
"Toombs","76",".58%","87.36%","11",".63%","12.64%","87",".59%"
"Towns","25",".19%","80.65%","6",".35%","19.35%","31",".21%"
"Treutlen","15",".11%","78.95%","4",".23%","21.05%","19",".13%"
"Troup","201","1.54%","90.95%","20","1.15%","9.05%","221","1.49%"
"Turner","5",".04%","83.33%","1",".06%","16.67%","6",".04%"
"Twiggs","13",".10%","86.67%","2",".12%","13.33%","15",".10%"
"Union","21",".16%","84.00%","4",".23%","16.00%","25",".17%"
"Upson","71",".54%","86.59%","11",".63%","13.41%","82",".55%"
"Walker","137","1.05%","86.71%","21","1.21%","13.29%","158","1.07%"
"Walton","274","2.09%","85.36%","47","2.71%","14.64%","321","2.16%"
"Ware","101",".77%","84.17%","19","1.09%","15.83%","120",".81%"
"Warren","8",".06%","88.89%","1",".06%","11.11%","9",".06%"
"Washington","38",".29%","90.48%","4",".23%","9.52%","42",".28%"
"Wayne","57",".44%","86.36%","9",".52%","13.64%","66",".45%"
"Wheeler","8",".06%","66.67%","4",".23%","33.33%","12",".08%"
"White","29",".22%","87.88%","4",".23%","12.12%","33",".22%"
"Whitfield","362","2.77%","80.44%","88","5.07%","19.56%","450","3.03%"
"Wilcox","25",".19%","75.76%","8",".46%","24.24%","33",".22%"
"Wilkes","20",".15%","100.00%","","","","20",".13%"
"Wilkinson","8",".06%","100.00%","","","","8",".05%"
"Worth","25",".19%","89.29%","3",".17%","10.71%","28",".19%"
"Total Reported","13,091","100%","88.29%","1,737","100%","11.71%","14,828","100%"
"Not Reported","0","","","0","","","0",""
"Grand Total","13,091","","","1,737","","","14,828",""
