"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Telfair","51",".27%","85.00%","9",".40%","15.00%","60",".29%"
"Terrell","22",".12%","100.00%","","","","22",".11%"
"Thomas","124",".67%","87.94%","17",".75%","12.06%","141",".68%"
"Tift","54",".29%","94.74%","3",".13%","5.26%","57",".27%"
"Toombs","76",".41%","85.39%","13",".57%","14.61%","89",".43%"
"Towns","19",".10%","82.61%","4",".18%","17.39%","23",".11%"
"Treutlen","23",".12%","100.00%","","","","23",".11%"
"Troup","302","1.63%","84.83%","54","2.37%","15.17%","356","1.71%"
"Turner","17",".09%","89.47%","2",".09%","10.53%","19",".09%"
"Twiggs","23",".12%","88.46%","3",".13%","11.54%","26",".12%"
"Union","36",".19%","85.71%","6",".26%","14.29%","42",".20%"
"Upson","111",".60%","86.72%","17",".75%","13.28%","128",".61%"
"Walker","148",".80%","88.62%","19",".83%","11.38%","167",".80%"
"Walton","175",".94%","86.21%","28","1.23%","13.79%","203",".97%"
"Ware","98",".53%","89.91%","11",".48%","10.09%","109",".52%"
"Warren","14",".08%","100.00%","","","","14",".07%"
"Washington","48",".26%","94.12%","3",".13%","5.88%","51",".24%"
"Wayne","63",".34%","86.30%","10",".44%","13.70%","73",".35%"
"Webster","1",".01%","33.33%","2",".09%","66.67%","3",".01%"
"Wheeler","11",".06%","84.62%","2",".09%","15.38%","13",".06%"
"White","35",".19%","85.37%","6",".26%","14.63%","41",".20%"
"Whitfield","258","1.39%","86.00%","42","1.84%","14.00%","300","1.44%"
"Wilcox","22",".12%","95.65%","1",".04%","4.35%","23",".11%"
"Wilkes","32",".17%","96.97%","1",".04%","3.03%","33",".16%"
"Wilkinson","28",".15%","87.50%","4",".18%","12.50%","32",".15%"
"Worth","36",".19%","92.31%","3",".13%","7.69%","39",".19%"
"Total Reported","18,578","100%","89.07%","2,277","100%","10.92%","20,857","100%"
"Not Reported","121","","","21","","","142",""
"Grand Total","18,699","","","2,298","","","20,999",""
