"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"39
Crawford","3",".02%","100.00%","","","","3",".02%"
"40
Crisp","95",".59%","88.79%","12",".63%","11.21%","107",".59%"
"41
Dade","37",".23%","92.50%","3",".16%","7.50%","40",".22%"
"42
Dawson","32",".20%","96.97%","1",".05%","3.03%","33",".18%"
"43
Decatur","98",".61%","94.23%","6",".31%","5.77%","104",".58%"
"44
Dekalb","1,012","6.26%","90.60%","105","5.51%","9.40%","1,117","6.18%"
"45
Dodge","68",".42%","85.00%","12",".63%","15.00%","80",".44%"
"46
Dooly","53",".33%","98.15%","1",".05%","1.85%","54",".30%"
"47
Dougherty","300","1.85%","91.46%","28","1.47%","8.54%","328","1.81%"
"48
Douglas","385","2.38%","87.70%","54","2.83%","12.30%","439","2.43%"
"49
Early","17",".11%","100.00%","","","","17",".09%"
"50
Echols","3",".02%","100.00%","","","","3",".02%"
"51
Effingham","60",".37%","93.75%","4",".21%","6.25%","64",".35%"
"52
Elbert","52",".32%","91.23%","5",".26%","8.77%","57",".32%"
"53
Emanuel","58",".36%","96.67%","2",".10%","3.33%","60",".33%"
"54
Evans","22",".14%","88.00%","3",".16%","12.00%","25",".14%"
"55
Fannin","51",".32%","89.47%","6",".31%","10.53%","57",".32%"
"56
Fayette","110",".68%","85.27%","19","1.00%","14.73%","129",".71%"
"57
Floyd","330","2.04%","84.40%","61","3.20%","15.60%","391","2.16%"
"58
Forsyth","87",".54%","87.88%","12",".63%","12.12%","99",".55%"
"59
Franklin","48",".30%","90.57%","5",".26%","9.43%","53",".29%"
"60
Fulton","1,614","9.98%","94.55%","93","4.88%","5.45%","1,707","9.44%"
"61
Gilmer","55",".34%","85.94%","9",".47%","14.06%","64",".35%"
"62
Glascock","2",".01%","100.00%","","","","2",".01%"
"63
Glynn","134",".83%","92.41%","11",".58%","7.59%","145",".80%"
"64
Gordon","117",".72%","84.17%","22","1.15%","15.83%","139",".77%"
"65
Grady","73",".45%","89.02%","9",".47%","10.98%","82",".45%"
"66
Greene","44",".27%","93.62%","3",".16%","6.38%","47",".26%"
"67
Gwinnett","441","2.73%","87.15%","65","3.41%","12.85%","506","2.80%"
"68
Habersham","46",".28%","90.20%","5",".26%","9.80%","51",".28%"
"69
Hall","270","1.67%","86.54%","42","2.20%","13.46%","312","1.73%"
"70
Hancock","5",".03%","100.00%","","","","5",".03%"
"71
Haralson","23",".14%","88.46%","3",".16%","11.54%","26",".14%"
"72
Harris","35",".22%","94.59%","2",".10%","5.41%","37",".20%"
"73
Hart","37",".23%","82.22%","8",".42%","17.78%","45",".25%"
"74
Heard","11",".07%","78.57%","3",".16%","21.43%","14",".08%"
"75
Henry","151",".93%","86.29%","24","1.26%","13.71%","175",".97%"
"76
Houston","181","1.12%","88.73%","23","1.21%","11.27%","204","1.13%"
