"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"076 
Houston County","183","1.52%","90.15%","20","1.27%","9.85%","203","1.49%"
"077 
Irwin County","12",".10%","92.31%","1",".06%","7.69%","13",".10%"
"078 
Jackson County","73",".61%","84.88%","13",".83%","15.12%","86",".63%"
"079 
Jasper County","19",".16%","95.00%","1",".06%","5.00%","20",".15%"
"080 
Jeff Davis County","22",".18%","91.67%","2",".13%","8.33%","24",".18%"
"081 
Jefferson County","29",".24%","78.38%","8",".51%","21.62%","37",".27%"
"082 
Jenkins County","11",".09%","84.62%","2",".13%","15.38%","13",".10%"
"083 
Johnson County","5",".04%","100.00%","","","","5",".04%"
"084 
Jones County","39",".32%","79.59%","10",".64%","20.41%","49",".36%"
"085 
Lamar County","30",".25%","85.71%","5",".32%","14.29%","35",".26%"
"086 
Lanier County","13",".11%","92.86%","1",".06%","7.14%","14",".10%"
"087 
Laurens County","74",".62%","84.09%","14",".89%","15.91%","88",".65%"
"088 
Lee County","21",".17%","100.00%","","","","21",".15%"
"089 
Liberty County","53",".44%","91.38%","5",".32%","8.62%","58",".43%"
"090 
Lincoln County","6",".05%","75.00%","2",".13%","25.00%","8",".06%"
"091 
Long County","13",".11%","76.47%","4",".25%","23.53%","17",".13%"
"092 
Lowndes County","103",".86%","88.79%","13",".83%","11.21%","116",".85%"
"093 
Lumpkin County","23",".19%","100.00%","","","","23",".17%"
"094 
Macon County","8",".07%","88.89%","1",".06%","11.11%","9",".07%"
"095 
Madison County","35",".29%","85.37%","6",".38%","14.63%","41",".30%"
"096 
Marion County","8",".07%","88.89%","1",".06%","11.11%","9",".07%"
"097 
Mcduffie County","42",".35%","95.45%","2",".13%","4.55%","44",".32%"
"098 
Mcintosh County","26",".22%","89.66%","3",".19%","10.34%","29",".21%"
"099 
Meriwether County","40",".33%","95.24%","2",".13%","4.76%","42",".31%"
"100 
Miller County","12",".10%","100.00%","","","","12",".09%"
"101 
Mitchell County","36",".30%","92.31%","3",".19%","7.69%","39",".29%"
"102 
Monroe County","77",".64%","91.67%","7",".45%","8.33%","84",".62%"
"103 
Montgomery County","9",".07%","90.00%","1",".06%","10.00%","10",".07%"
"104 
Morgan County","33",".27%","86.84%","5",".32%","13.16%","38",".28%"
"105 
Murray County","97",".81%","84.35%","18","1.15%","15.65%","115",".85%"
"106 
Muscogee County","253","2.11%","92.34%","21","1.34%","7.66%","274","2.02%"
"107 
Newton County","232","1.93%","89.92%","26","1.65%","10.08%","258","1.90%"
"108 
Oconee County","12",".10%","85.71%","2",".13%","14.29%","14",".10%"
"109 
Oglethorpe County","25",".21%","89.29%","3",".19%","10.71%","28",".21%"
"110 
Paulding County","61",".51%","89.71%","7",".45%","10.29%","68",".50%"
"111 
Peach County","17",".14%","100.00%","","","","17",".13%"
"112 
Pickens County","26",".22%","89.66%","3",".19%","10.34%","29",".21%"
"113 
Pierce County","39",".32%","92.86%","3",".19%","7.14%","42",".31%"
