"County of Conviction","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"39
Crawford","1",".01%","50.00%","1",".05%","50.00%","2",".01%"
"40
Crisp","98",".54%","86.73%","15",".68%","13.27%","113",".55%"
"41
Dade","46",".25%","90.20%","5",".23%","9.80%","51",".25%"
"42
Dawson","38",".21%","82.61%","8",".36%","17.39%","46",".23%"
"43
Decatur","94",".52%","87.85%","13",".59%","12.15%","107",".52%"
"44
Dekalb","935","5.13%","92.03%","81","3.68%","7.97%","1,016","4.97%"
"45
Dodge","66",".36%","89.19%","8",".36%","10.81%","74",".36%"
"46
Dooly","31",".17%","88.57%","4",".18%","11.43%","35",".17%"
"47
Dougherty","331","1.82%","92.46%","27","1.23%","7.54%","358","1.75%"
"48
Douglas","428","2.35%","82.47%","91","4.13%","17.53%","519","2.54%"
"49
Early","23",".13%","100.00%","","","","23",".11%"
"50
Echols","2",".01%","100.00%","","","","2",".01%"
"51
Effingham","61",".33%","88.41%","8",".36%","11.59%","69",".34%"
"52
Elbert","59",".32%","90.77%","6",".27%","9.23%","65",".32%"
"53
Emanuel","41",".23%","95.35%","2",".09%","4.65%","43",".21%"
"54
Evans","23",".13%","92.00%","2",".09%","8.00%","25",".12%"
"55
Fannin","43",".24%","86.00%","7",".32%","14.00%","50",".24%"
"56
Fayette","116",".64%","86.57%","18",".82%","13.43%","134",".66%"
"57
Floyd","362","1.99%","83.99%","69","3.13%","16.01%","431","2.11%"
"58
Forsyth","113",".62%","84.33%","21",".95%","15.67%","134",".66%"
"59
Franklin","51",".28%","92.73%","4",".18%","7.27%","55",".27%"
"60
Fulton","1,517","8.33%","95.05%","79","3.58%","4.95%","1,596","7.81%"
"61
Gilmer","39",".21%","86.67%","6",".27%","13.33%","45",".22%"
"62
Glascock","1",".01%","100.00%","","","","1",".01%"
"63
Glynn","122",".67%","93.85%","8",".36%","6.15%","130",".64%"
"64
Gordon","126",".69%","85.14%","22","1.00%","14.86%","148",".72%"
"65
Grady","68",".37%","88.31%","9",".41%","11.69%","77",".38%"
"66
Greene","42",".23%","87.50%","6",".27%","12.50%","48",".24%"
"67
Gwinnett","582","3.19%","86.74%","89","4.04%","13.26%","671","3.29%"
"68
Habersham","45",".25%","88.24%","6",".27%","11.76%","51",".25%"
"69
Hall","313","1.72%","90.46%","33","1.50%","9.54%","346","1.69%"
"70
Hancock","9",".05%","81.82%","2",".09%","18.18%","11",".05%"
"71
Haralson","24",".13%","96.00%","1",".05%","4.00%","25",".12%"
"72
Harris","39",".21%","97.50%","1",".05%","2.50%","40",".20%"
"73
Hart","40",".22%","90.91%","4",".18%","9.09%","44",".22%"
"74
Heard","19",".10%","86.36%","3",".14%","13.64%","22",".11%"
"75
Henry","279","1.53%","88.01%","38","1.72%","11.99%","317","1.55%"
"76
Houston","224","1.23%","88.89%","28","1.27%","11.11%","252","1.23%"
